"Date","Month","WaterYear","MonthDay","Time","Facility","Study","AcreFeet","MinutesPumping","SampleTimeLength","PrimaryDepth","PrimaryFlow","BayPump1","BayPump2","BayPump3","BayPump4","BayPump5","BuildingCode","FL","LengthFrequency","AdClip","Bay1","Bay2","Bay3","Bay4","Bay5","TotalWidth","Race","Salvage","Encounter","Entrain","Release","Loss","SampleDateTime","duplicateID","ArchiveID","LAD_KevinReece","GeneticAssignment","PosProb1","Group","Salvage_KevinReece","Loss_KevinReece"
"3/7/2012",3,2012,"7-Mar","19:00:00","SWP",0,2928,120,30,20.9,1505,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",149,1,FALSE,0,21,0,0,0,21,"W",2,2.609124445,10.43649778,2,8.43649778,2012-03-07 19:00:00,1,"U120054SWP","Winter","Winter",1,"Winter","4","16.88"
"3/8/2012",3,2012,"8-Mar","15:00:00","SWP",0,2928,120,30,21.3,1505,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",130,1,FALSE,0,21,0,0,0,21,"W",4,5.243754578,20.97501831,4,16.97501831,2012-03-08 15:00:00,1,"U120057SWP","Winter","Winter",1,"Winter","4","16.98"
"3/8/2012",3,2012,"8-Mar","19:00:00","SWP",0,2928,120,30,21.1,1505,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",132,1,FALSE,0,21,0,0,0,21,"W",2,2.615545763,10.46218305,2,8.46218305,2012-03-08 19:00:00,1,"U120058SWP","Winter","Winter",1,"Winter","4","16.920000000000002"
"3/10/2012",3,2012,"10-Mar","13:00:00","SWP",0,2184,120,30,20.2,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",108,1,FALSE,0,21,0,0,0,21,"W",4,5.538354278,22.15341711,4,18.15341711,2012-03-10 13:00:00,1,"U120063SWP","Winter","Winter",1,"Winter","4","18.16"
"3/10/2012",3,2012,"10-Mar","21:00:00","SWP",0,2184,120,30,19.9,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",142,1,FALSE,0,21,0,0,0,21,"W",2,2.760290653,11.04116261,2,9.04116261,2012-03-10 21:00:00,1,"U120066SWP","Winter","Winter",1,"Winter","4","18.079999999999998"
"3/10/2012",3,2012,"10-Mar","21:00:00","SWP",0,2184,120,30,19.9,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",150,1,FALSE,0,21,0,0,0,21,"W",2,2.760290653,11.04116261,2,9.04116261,2012-03-10 21:00:00,1,"U120065SWP","Winter","Winter",1,"Winter","4","18.079999999999998"
"3/11/2012",3,2012,"11-Mar","9:00:00","SWP",0,2093,120,30,19.9,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",131,1,FALSE,0,21,0,0,0,21,"W",2,2.760290653,11.04116261,2,9.04116261,2012-03-11 09:00:00,1,"U120067SWP","Winter","Winter",1,"Winter","4","18.079999999999998"
"3/11/2012",3,2012,"11-Mar","9:00:00","SWP",0,2093,120,30,19.9,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",139,1,FALSE,0,21,0,0,0,21,"W",2,2.760290653,11.04116261,2,9.04116261,2012-03-11 09:00:00,1,"U120068SWP","Winter","Winter",1,"Winter","4","18.079999999999998"
"3/11/2012",3,2012,"11-Mar","15:00:00","SWP",0,2093,120,30,19.7,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",133,1,FALSE,0,21,0,0,0,21,"W",4,5.508497427,22.03398971,4,18.03398971,2012-03-11 15:00:00,1,"U120069SWP","Winter","Winter",1,"Winter","4","18.03"
"3/12/2012",3,2012,"12-Mar","23:59:00","CVP",0,3925,120,30,19,1596,TRUE,TRUE,TRUE,TRUE,FALSE,"F",120,1,FALSE,21,21,43,43,0,84,"W",4,6.390797252,7.518585002,4,3.518585002,2012-03-12 23:59:00,1,"U120046CVP","Winter","Winter",0.999998,"Winter","4","3.52"
"3/16/2012",3,2012,"16-Mar","10:00:00","CVP",0,3934,90,30,18.2,1529,TRUE,TRUE,TRUE,TRUE,FALSE,"F",111,1,FALSE,21,21,43,43,0,84,"W",3,4.793039934,5.638870511,3,2.638870511,2012-03-16 10:00:00,1,"U120056CVP","Winter","Winter",0.997929,"Winter","3","2.64"
"3/17/2012",3,2012,"17-Mar","18:00:00","CVP",0,5146,120,30,20.3,2558,TRUE,TRUE,TRUE,TRUE,FALSE,"F",142,1,FALSE,21,21,43,43,0,84,"W",2,3.0541028625,3.5930621915,2,1.5930621915,2012-03-17 18:00:00,1,"U120066CVP","Winter","Winter",0.999998,"Winter","4","3.19"
"3/17/2012",3,2012,"17-Mar","20:00:00","CVP",0,5146,120,30,19.3,2432,TRUE,TRUE,TRUE,TRUE,FALSE,"F",122,1,FALSE,21,21,43,43,0,84,"W",4,6.108202443,7.186120522,4,3.186120522,2012-03-17 20:00:00,1,"U120067CVP","Winter","Winter",1,"Winter","4","3.19"
"3/19/2012",3,2012,"19-Mar","8:00:00","CVP",0,5618,120,30,19.6,2470,TRUE,TRUE,TRUE,TRUE,FALSE,"F",138,1,FALSE,21,21,43,43,0,84,"W",1.33333333333333,2.03604595266667,2.39534817966667,1.33333333333333,1.06201484633333,2012-03-19 08:00:00,1,"U120082CVP","Winter","Winter",1,"Winter","4.0","3.19"
"3/19/2012",3,2012,"19-Mar","16:00:00","CVP",0,5618,120,120,19.5,2457,TRUE,TRUE,TRUE,TRUE,FALSE,"F",128,1,FALSE,21,21,43,43,0,84,"W",0.333333333333333,0.509022422333333,0.598849908666667,0.333333333333333,0.265516575333333,2012-03-19 16:00:00,1,"U120086CVP","Winter","Winter",1,"Winter","1","0.8"
"3/20/2012",3,2012,"20-Mar","11:00:00","SWP",0,4359,120,30,21,2260,TRUE,TRUE,FALSE,FALSE,FALSE,"NS",142,1,FALSE,21,21,0,0,0,42,"W",1.33333333333333,1.861260149,7.44504059666667,1.33333333333333,6.11170726333333,2012-03-20 11:00:00,1,"U120080SWP","Winter","Winter",0.996,"Winter","4","18.18"
"3/21/2012",3,2012,"21-Mar","15:00:00","SWP",0,4368,120,30,20.3,2260,TRUE,TRUE,FALSE,FALSE,FALSE,"NS",175,1,FALSE,21,21,0,0,0,42,"W",2,2.77209335,11.0883734,2,9.0883734,2012-03-21 15:00:00,1,"U120084SWP","Winter","Winter",1,"Winter","4","18.18"
"3/21/2012",3,2012,"21-Mar","16:00:00","CVP",0,5598,120,30,17.8,2243,TRUE,TRUE,TRUE,TRUE,FALSE,"F",117,1,FALSE,21,21,43,43,0,84,"W",1.33333333333333,2.03606560966667,2.39537130533333,1.33333333333333,1.062037972,2012-03-21 16:00:00,1,"U120100CVP","Winter","Winter",1,"Winter","4","3.19"
"3/21/2012",3,2012,"21-Mar","20:00:00","CVP",0,5598,120,30,19.4,2444,TRUE,TRUE,TRUE,TRUE,FALSE,"F",137,1,FALSE,21,21,43,43,0,84,"W",0.666666666666667,1.01806693983333,1.1977258115,0.666666666666667,0.531059144833333,2012-03-21 20:00:00,1,"U120107CVP","Winter","Winter",1,"Winter","4","3.19"
"3/21/2012",3,2012,"21-Mar","22:00:00","CVP",0,5598,120,30,18.9,2381,TRUE,TRUE,TRUE,TRUE,FALSE,"F",124,1,FALSE,21,21,43,43,0,84,"W",1,1.5271012865,1.79658974875,1,0.79658974875,2012-03-21 22:00:00,1,"U120111CVP","Winter","Winter",1,"Winter","4","3.19"
"3/23/2012",3,2012,"23-Mar","6:00:00","CVP",0,5104,120,30,18.5,2331,TRUE,TRUE,TRUE,TRUE,FALSE,"F",115,1,FALSE,21,21,43,43,0,84,"W",2,3.0541345345,3.5930994525,2,1.5930994525,2012-03-23 06:00:00,1,"U120121CVP","Winter","Winter",1,"Winter","4","3.19"
"3/24/2012",3,2012,"24-Mar","6:00:00","CVP",0,4897,120,30,18.5,2331,TRUE,TRUE,TRUE,TRUE,FALSE,"F",143,1,FALSE,21,21,43,43,0,84,"W",4,6.108269069,7.186198905,4,3.186198905,2012-03-24 06:00:00,1,"U120140CVP","Winter","Winter",0.999999,"Winter","4","3.19"
"3/26/2012",3,2012,"26-Mar","14:00:00","CVP",0,4889,120,60,18.5,2331,TRUE,TRUE,TRUE,TRUE,FALSE,"F",118,1,FALSE,21,21,43,43,0,84,"W",1,1.5270672675,1.7965497265,1,0.7965497265,2012-03-26 14:00:00,1,"U120151CVP","Winter","Winter",0.999791,"Winter","2","1.59"
"3/31/2012",3,2012,"31-Mar","9:00:00","SWP",0,10136,120,30,19.7,5650,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",94,1,FALSE,21,21,43,0,0,85,"S",0.8,1.0041640274,4.01665611,0.784,3.23265611,2012-03-31 09:00:00,1,"U120113SWP","Spring","Winter",1,"Winter","4","16.16"
"3/31/2012",3,2012,"31-Mar","15:00:00","SWP",0,10136,120,30,19.4,5650,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",118,1,FALSE,21,21,43,0,0,85,"S",0.571428571428571,0.745616647857143,2.98246659142857,0.571428571428571,2.41103802,2012-03-31 15:00:00,1,"U120123SWP","Spring","Winter",1,"Winter","4","16.88"
"3/31/2012",3,2012,"31-Mar","17:00:00","SWP",0,10136,120,30,19.3,5650,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",124,1,FALSE,21,21,43,0,0,85,"W",0.8,1.0424651234,4.169860494,0.8,3.369860494,2012-03-31 17:00:00,1,"U120132SWP","Winter","Winter",1,"Winter","4","16.850000000000001"
"4/2/2012",4,2012,"2-Apr","23:00:00","SWP",0,2184,120,30,19.1,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",133,1,FALSE,0,21,0,0,0,21,"W",4,5.471066162,21.88426465,4,17.88426465,2012-04-02 23:00:00,1,"U120148SWP","Winter","Winter",1,"Winter","4","17.88"
"12/13/2012",12,2013,"13-Dec","6:00:00","CVP",0,8754,120,30,17.4,3654,TRUE,TRUE,TRUE,TRUE,FALSE,"F",110,1,FALSE,21,21,43,43,0,84,"W",2,2.806032971,3.30121526,2,1.30121526,2012-12-13 06:00:00,1,"U120482CVP","Winter","Winter",1,"Winter","4","2.6"
"12/17/2012",12,2013,"17-Dec","12:00:00","CVP",0,8642,120,30,17.9,3759,TRUE,TRUE,TRUE,TRUE,FALSE,"F",60,1,FALSE,21,21,43,43,0,84,"W",2,2.6542800265,3.122682384,1.96,1.162682384,2012-12-17 12:00:00,1,"U120486CVP","Winter","Winter",1,"Winter","4","2.33"
"3/5/2013",3,2013,"5-Mar","6:00:00","CVP",0,5717,120,30,17.7,2230,TRUE,TRUE,TRUE,TRUE,FALSE,"F",110,1,FALSE,21,21,43,43,0,84,"W",1,1.52708543,1.796571094,1,0.796571094,2013-03-05 06:00:00,1,"C130010CVP","Winter","Winter",1,"Winter","4","3.19"
"3/5/2013",3,2013,"5-Mar","6:00:00","CVP",0,5717,120,30,17.7,2230,TRUE,TRUE,TRUE,TRUE,FALSE,"F",122,1,FALSE,21,21,43,43,0,84,"W",1,1.52708543,1.796571094,1,0.796571094,2013-03-05 06:00:00,1,"C130007CVP","Winter","Winter",1,"Winter","4","3.19"
"3/5/2013",3,2013,"5-Mar","6:00:00","CVP",0,5717,120,30,17.7,2230,TRUE,TRUE,TRUE,TRUE,FALSE,"F",114,1,FALSE,21,21,43,43,0,84,"W",1,1.52708543,1.796571094,1,0.796571094,2013-03-05 06:00:00,1,"C130008CVP","Winter","Winter",1,"Winter","4","3.19"
"3/5/2013",3,2013,"5-Mar","6:00:00","CVP",0,5717,120,30,17.7,2230,TRUE,TRUE,TRUE,TRUE,FALSE,"F",121,1,FALSE,21,21,43,43,0,84,"W",1,1.52708543,1.796571094,1,0.796571094,2013-03-05 06:00:00,1,"C130009CVP","Winter","Winter",0.999,"Winter","4","3.19"
"3/7/2013",3,2013,"7-Mar","11:00:00","SWP",0,5923,60,30,20.3,5650,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",119,1,FALSE,21,21,43,0,0,85,"W",2,2.639955509,10.55982203,2,8.559822034,2013-03-07 11:00:00,1,"C130090SWP","Winter","Winter",1,"Winter","2","8.5598200000000002"
"3/7/2013",3,2013,"7-Mar","21:00:00","SWP",0,5923,120,30,19.5,1130,FALSE,TRUE,FALSE,FALSE,FALSE,"NS",110,1,FALSE,0,21,0,0,0,21,"W",4,5.49622009,21.98488036,4,17.98488036,2013-03-07 21:00:00,1,"C130092SWP","Winter","Winter",1,"Winter","4","17.98488"
"3/7/2013",3,2013,"7-Mar","2:00:00","CVP",0,5223,120,30,17.9,2255,TRUE,TRUE,TRUE,TRUE,FALSE,"F",114,1,FALSE,21,21,43,43,0,84,"W",4,6.108412748,7.186367939,4,3.186367939,2013-03-07 02:00:00,1,"C130011CVP","Winter","Winter",1,"Winter","4","3.19"
"3/9/2013",3,2013,"9-Mar","15:00:00","SWP",0,5489,120,30,20,4520,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",119,1,FALSE,21,21,43,0,0,85,"W",4,5.5405815,22.162326,4,18.162326,2013-03-09 15:00:00,1,"C130095SWP","Winter","Winter",1,"Winter","4","18.162330000000001"
"3/9/2013",3,2013,"9-Mar","17:00:00","SWP",0,5489,120,30,19.6,4520,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",117,1,FALSE,21,21,43,0,0,85,"W",4,5.516574558,22.06629823,4,18.06629823,2013-03-09 17:00:00,1,"C130096SWP","Winter","Winter",0.999,"Winter","4","18.066299999999998"
"3/9/2013",3,2013,"9-Mar","6:00:00","CVP",0,5324,120,30,18.9,2381,TRUE,TRUE,TRUE,TRUE,FALSE,"F",119,1,FALSE,21,21,43,43,0,84,"W",4,6.108405146,7.186358995,4,3.186358995,2013-03-09 06:00:00,1,"C130012CVP","Winter","Winter",1,"Winter","4","3.19"
"3/9/2013",3,2013,"9-Mar","20:00:00","CVP",0,5324,120,30,18.6,2344,TRUE,TRUE,TRUE,TRUE,FALSE,"F",110,1,FALSE,21,21,43,43,0,84,"W",1.33333333333333,2.03604360133333,2.39534541333333,1.33333333333333,1.06201208,2013-03-09 20:00:00,1,"C130013CVP","Winter","Winter",1,"Winter","4","3.19"
"3/9/2013",3,2013,"9-Mar","20:00:00","CVP",0,5324,120,30,18.6,2344,TRUE,TRUE,TRUE,TRUE,FALSE,"F",131,1,FALSE,21,21,43,43,0,84,"W",1.33333333333333,2.03604360133333,2.39534541333333,1.33333333333333,1.06201208,2013-03-09 20:00:00,1,"C130015CVP","Winter","Winter",1,"Winter","4","3.19"
"3/10/2013",3,2013,"10-Mar","11:00:00","SWP",0,5764,120,30,19.9,4520,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",111,1,FALSE,21,21,43,0,0,85,"W",4,5.534650874,22.13860349,4,18.13860349,2013-03-10 11:00:00,1,"C130097SWP","Winter","Winter",1,"Winter","4","18.1386"
"3/10/2013",3,2013,"10-Mar","13:00:00","SWP",0,5764,120,30,19.8,4520,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",113,1,FALSE,21,21,43,0,0,85,"W",4,5.528673217,22.11469287,4,18.11469287,2013-03-10 13:00:00,1,"C130098SWP","Winter","Winter",1,"Winter","4","18.11469"
"3/10/2013",3,2013,"10-Mar","22:00:00","CVP",0,5081,120,30,18.2,2293,TRUE,TRUE,TRUE,TRUE,FALSE,"F",121,1,FALSE,21,21,43,43,0,84,"W",4,6.108339724,7.186282028,4,3.186282028,2013-03-10 22:00:00,1,"C130016CVP","Winter","Winter",0.999,"Winter","4","3.19"
"3/14/2013",3,2013,"14-Mar","16:00:00","CVP",0,3377,120,30,17.2,1445,TRUE,TRUE,TRUE,TRUE,FALSE,"F",223,1,FALSE,21,21,43,43,0,84,"W",4,6.390715416,7.518488724,4,3.518488724,2013-03-14 16:00:00,1,"C130017CVP","Winter","Winter",1,"Winter","4","3.52"
"3/19/2013",3,2013,"19-Mar","14:00:00","SWP",0,5849,60,30,20.3,6025,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",121,1,FALSE,21,21,43,0,0,85,"W",1,1.2984115435,5.193646175,1,4.1936461735,2013-03-19 14:00:00,1,"C130103SWP","Winter","Winter",1,"Winter","2","8.3872900000000001"
"3/24/2013",3,2013,"24-Mar","20:00:00","CVP",0,4325,120,30,18.7,2356,TRUE,TRUE,TRUE,TRUE,FALSE,"F",116,1,FALSE,21,21,43,43,0,84,"W",2,3.054168917,3.5931399025,2,1.5931399025,2013-03-24 20:00:00,1,"C130095CVP","Winter","Winter",1,"Winter","4","3.19"
"3/25/2013",3,2013,"25-Mar","13:00:00","SWP",0,4929,120,30,20.1,5650,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",126,1,FALSE,21,21,43,0,0,85,"W",2,2.633398147,10.53359259,2,8.53359259,2013-03-25 13:00:00,1,"C130118SWP","Winter","Winter",1,"Winter","4","17.06719"
"3/25/2013",3,2013,"25-Mar","22:00:00","CVP",0,5174,120,30,18.5,2331,TRUE,TRUE,TRUE,TRUE,FALSE,"F",136,1,FALSE,21,21,43,43,0,84,"W",2,3.0541345345,3.5930994525,2,1.5930994525,2013-03-25 22:00:00,1,"C130101CVP","Winter","Winter",1,"Winter","4","3.19"
"3/27/2013",3,2013,"27-Mar","8:00:00","CVP",0,4988,120,30,19.3,2432,TRUE,TRUE,TRUE,TRUE,FALSE,"F",120,1,FALSE,21,21,43,43,0,84,"W",0.8,1.2216404886,1.4372241044,0.8,0.6372241044,2013-03-27 08:00:00,1,"C130106CVP","Winter","Winter",1,"Winter","4","3.19"
"3/28/2013",3,2013,"28-Mar","11:00:00","SWP",0,5591,120,30,19.3,3390,FALSE,TRUE,TRUE,FALSE,FALSE,"NS",128,1,FALSE,0,21,43,0,0,64,"W",2,2.751386441,11.005545765,2,9.005545765,2013-03-28 11:00:00,1,"C130128SWP","Winter","Winter",1,"Winter","4","18.011089999999999"
"3/28/2013",3,2013,"28-Mar","13:00:00","SWP",0,5591,60,30,19.2,4520,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",135,1,FALSE,21,21,43,0,0,85,"W",2,2.745893778,10.98357511,2,8.983575113,2013-03-28 13:00:00,1,"C130129SWP","Winter","Winter",1,"Winter","2","8.9835799999999999"
"3/3/2014",3,2014,"3-Mar","10:00:00","CVP",0,4136,120,30,19.7,1655,TRUE,TRUE,TRUE,TRUE,FALSE,"F",111,1,FALSE,21,21,43,43,0,84,"W",4,6.390725801,7.518500942,4,3.518500942,2014-03-03 10:00:00,1,"C140001CVP","Winter","Winter",1,"Winter","4","3.52"
"3/6/2014",3,2014,"6-Mar","23:59:00","CVP",0,6570,120,30,18.9,3175,TRUE,TRUE,TRUE,TRUE,FALSE,"F",115,1,FALSE,21,21,43,43,0,84,"W",4,5.849726043,6.882030639,4,2.882030639,2014-03-06 23:59:00,1,"C140005CVP","Winter","Winter",1,"Winter","4","2.88"
"3/7/2014",3,2014,"7-Mar","14:00:00","CVP",0,6540,120,30,18.6,3125,TRUE,TRUE,TRUE,TRUE,FALSE,"F",109,1,FALSE,21,21,43,43,0,84,"W",4,5.849600241,6.881882636,4,2.881882636,2014-03-07 14:00:00,1,"C140006CVP","Winter","Winter",0.95,"Winter","4","2.88"
"3/8/2014",3,2014,"8-Mar","14:00:00","CVP",0,6547,90,30,18.9,3175,TRUE,TRUE,TRUE,TRUE,FALSE,"F",118,1,FALSE,21,21,43,43,0,84,"W",3,4.387294532,5.161522979,3,2.161522979,2014-03-08 14:00:00,1,"C140007CVP","Winter","Winter",0.99,"Winter","3","2.16"
"3/11/2014",3,2014,"11-Mar","20:00:00","CVP",0,6492,120,30,18.3,3074,TRUE,TRUE,TRUE,TRUE,FALSE,"F",112,1,FALSE,21,21,43,43,0,84,"W",4,5.849792534,6.882108864,4,2.882108864,2014-03-11 20:00:00,1,"C140011CVP","Winter","Winter",1,"Winter","4","2.88"
"3/11/2014",3,2014,"11-Mar","21:00:00","SWP",0,7618,120,30,20.2,2635,FALSE,FALSE,TRUE,FALSE,FALSE,"NS",109,1,FALSE,0,0,43,0,0,43,"W",4,5.378900202,21.51560081,4,17.51560081,2014-03-11 21:00:00,1,"C140090SWP","Winter","Winter",1,"Winter","4","17.515599999999999"
"3/12/2014",3,2014,"12-Mar","14:00:00","CVP",0,6666,120,30,17.5,2940,TRUE,TRUE,TRUE,TRUE,FALSE,"F",116,1,FALSE,21,21,43,43,0,84,"W",4,5.849663644,6.881957229,4,2.881957229,2014-03-12 14:00:00,1,"C140012CVP","Winter","Winter",1,"Winter","4","2.88"
"3/15/2014",3,2014,"15-Mar","2:00:00","CVP",0,5735,120,30,17,2142,TRUE,TRUE,TRUE,TRUE,FALSE,"F",120,1,FALSE,21,21,43,43,0,84,"W",4,6.108269069,7.186198905,4,3.186198905,2014-03-15 02:00:00,1,"C140015CVP","Winter","Winter",1,"Winter","4","3.19"
"3/17/2014",3,2014,"17-Mar","16:00:00","CVP",0,6635,90,30,16.7,2806,TRUE,TRUE,TRUE,TRUE,FALSE,"F",93,1,FALSE,21,21,43,43,0,84,"S",3,4.116276094,4.842677758,2.94,1.902677758,2014-03-17 16:00:00,1,"C140016CVP","Spring","Winter",1,"Winter","3","1.9"
"3/18/2014",3,2014,"18-Mar","14:00:00","CVP",0,6645,120,30,17.2,2890,TRUE,TRUE,TRUE,TRUE,FALSE,"F",111,1,FALSE,21,21,43,43,0,84,"W",4,5.849526518,6.881795903,4,2.881795903,2014-03-18 14:00:00,1,"C140022CVP","Winter","Winter",0.96,"Winter","4","2.88"
"3/19/2014",3,2014,"19-Mar","20:00:00","CVP",0,6637,120,30,17.9,3007,TRUE,TRUE,TRUE,TRUE,FALSE,"F",124,1,FALSE,21,21,43,43,0,84,"W",1.33333333333333,1.949909843,2.29401158,1.33333333333333,0.960678246666667,2014-03-19 20:00:00,1,"C140030CVP","Winter","Winter",1,"Winter","4","2.88"
"3/19/2014",3,2014,"19-Mar","20:00:00","CVP",0,6637,120,30,17.9,3007,TRUE,TRUE,TRUE,TRUE,FALSE,"F",140,1,FALSE,21,21,43,43,0,84,"W",1.33333333333333,1.949909843,2.29401158,1.33333333333333,0.960678246666667,2014-03-19 20:00:00,1,"C140029CVP","Winter","Winter",1,"Winter","4","2.88"
"1/28/2016",1,2016,"28-Jan","2:00:00","SWP",0,5212,60,30,20.5,4520,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",77,1,FALSE,21,21,43,0,0,85,"W",1,1.319013552,5.27605421,0.98,4.296054208,2016-01-28 02:00:00,1,"C160086SWP","Winter","Winter",1,"Winter","2","8.59"
"3/6/2018",3,2018,"6-Mar","7:00:00","SWP",0,6550,120,30,19.9,4895,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",131,1,FALSE,21,21,43,0,0,85,"W",2,2.7190326255,10.8761305,2,8.8761305,2018-03-06 07:00:00,1,"C180088SWP","Winter","Winter",1,"Winter","4","17.75"
"3/6/2018",3,2018,"6-Mar","7:00:00","SWP",0,6550,120,30,19.9,4895,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",132,1,FALSE,21,21,43,0,0,85,"W",2,2.7190326255,10.8761305,2,8.8761305,2018-03-06 07:00:00,1,"C180089SWP","Winter","Winter",1,"Winter","4","17.75"
"3/22/2018",3,2018,"22-Mar","20:00:00","CVP",0,6765,120,30,18.1,3041,TRUE,TRUE,TRUE,TRUE,FALSE,"F",116,1,FALSE,21,21,43,43,0,84,"W",0.571428571428571,0.835656927,0.983125796571429,0.571428571428571,0.411697225142857,2018-03-22 20:00:00,1,"C180020CVP","Winter","Winter",1,"Winter","4","2.88"
"3/22/2018",3,2018,"22-Mar","10:00:00","CVP",0,6765,120,30,20.3,3410,TRUE,TRUE,TRUE,TRUE,FALSE,"F",113,1,FALSE,21,21,43,43,0,84,"W",4,5.849779836,6.882093924,4,2.882093924,2018-03-22 10:00:00,1,"C180018CVP","Winter","Winter",1,"Winter","4","2.88"
"3/22/2018",3,2018,"22-Mar","1:00:00","SWP",0,7631,60,30,20.3,4895,TRUE,TRUE,TRUE,FALSE,FALSE,"NS",153,1,FALSE,21,21,43,0,0,85,"W",2,2.731292211,10.92516885,2,8.925168846,2018-03-22 01:00:00,1,"C180096SWP","Winter","Winter",1,"Winter","2","8.92"
"3/23/2018",3,2018,"23-Mar","14:00:00","CVP",0,6664,120,30,19.5,3276,TRUE,TRUE,TRUE,TRUE,FALSE,"F",106,1,FALSE,21,21,43,43,0,84,"S",4,5.849663644,6.881957229,4,2.881957229,2018-03-23 14:00:00,1,"C180030CVP","Spring","Winter",1,"Winter","4","2.88"
"3/23/2018",3,2018,"23-Mar","8:00:00","SWP",0,7523,60,30,21.4,4140,FALSE,FALSE,FALSE,TRUE,TRUE,"OS",125,1,FALSE,0,0,0,43,21,64,"W",0.666666666666667,0.897240422333333,3.58896169,0.666666666666667,2.92229502266667,2018-03-23 08:00:00,1,"C180003SWP","Winter","Winter",1,"Winter","2","8.77"
"3/25/2018",3,2018,"25-Mar","19:00:00","SWP",0,8532,120,30,21,3765,FALSE,TRUE,FALSE,TRUE,FALSE,"NS",120,1,FALSE,0,21,0,43,0,64,"W",4,5.477969666,21.91187867,4,17.91187867,2018-03-25 19:00:00,1,"C180099SWP","Winter","Winter",1,"Winter","4","17.91"
"3/29/2018",3,2018,"29-Mar","17:00:00","SWP",0,7959,60,30,21,2635,TRUE,FALSE,FALSE,FALSE,TRUE,"OS",118,1,FALSE,21,0,0,0,21,42,"W",2,2.699135863,10.79654345,2,8.796543454,2018-03-29 17:00:00,1,"C180044SWP","Winter","Winter",1,"Winter","2","8.8000000000000007"
"4/7/2018",4,2018,"7-Apr","17:00:00","SWP",0,9584,60,30,21.1,4140,FALSE,TRUE,FALSE,TRUE,FALSE,"NS",123,1,FALSE,0,21,0,43,0,64,"S",0.4,0.5365473196,2.146189278,0.4,1.7461892784,2018-04-07 17:00:00,1,"C180545SWP","Spring","Winter",1,"Winter","2","8.73"
"1/18/2019",1,2019,"18-Jan","16:00:00","CVP",0,7013,120,30,20.6,3461,TRUE,TRUE,TRUE,TRUE,FALSE,"F",116,1,FALSE,21,21,43,43,0,84,"W",2,2.924803198,3.440944939,2,1.440944939,2019-01-18 16:00:00,1,"C190005CVP","Winter","Winter",1,"Winter","4","2.88"
"1/28/2019",1,2019,"28-Jan","18:00:00","CVP",0,6882,120,30,18.7,3142,TRUE,TRUE,TRUE,TRUE,FALSE,"F",152,1,FALSE,21,21,43,43,0,84,"W",2,2.9247687585,3.4409044215,2,1.4409044215,2019-01-28 18:00:00,1,"C190007CVP","Winter","Winter",0.998969,"Winter","4","2.88"
"1/29/2019",1,2019,"29-Jan","20:00:00","CVP",0,6901,120,30,18.5,3108,TRUE,TRUE,TRUE,TRUE,FALSE,"F",130,1,FALSE,21,21,43,43,0,84,"W",4,5.849663644,6.881957229,4,2.881957229,2019-01-29 20:00:00,1,"C190009CVP","Winter","Winter",0.995772,"Winter","4","2.88"
"2/3/2019",2,2019,"3-Feb","16:00:00","CVP",0,6369,120,30,20.4,3427,TRUE,TRUE,TRUE,TRUE,FALSE,"F",90,1,FALSE,21,21,43,43,0,84,"W",4,5.488517625,6.457079558,3.92,2.537079558,2019-02-03 16:00:00,1,"C190010CVP","Winter","Winter",1,"Winter","4","2.54"
"2/3/2019",2,2019,"3-Feb","18:00:00","CVP",0,6369,120,30,21.4,3595,TRUE,TRUE,TRUE,TRUE,FALSE,"F",103,1,FALSE,21,21,43,43,0,84,"W",4,5.849718753,6.882022063,4,2.882022063,2019-02-03 18:00:00,1,"C190011CVP","Winter","Winter",1,"Winter","4","2.88"
"2/14/2019",2,2019,"14-Feb","17:00:00","SWP",0,7837,120,30,21.6,4140,FALSE,TRUE,TRUE,FALSE,FALSE,"NS",100,1,FALSE,0,21,43,0,0,64,"W",4,5.141766813,20.56706725,3.92,16.64706725,2019-02-14 17:00:00,1,"C190013SWP","Winter","Winter",1,"Winter","4","16.649999999999999"
