"SampleTime","Facility","Species","Adipose Clip","LAD_Race","Count Duration (minutes)","Pumping Duration (minutes)","SampleFraction","Study Type","Length","ExpandedSalvage","LAD_Loss","duplicateID","ID","SampleDate","Julian","GeneticID","PosProb","Ots28","LengthByDate"
2011-05-24 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U112044CVP","5/24/2011",328,"Fall/LateFall",0.849,"","Fall"
2011-05-25 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U112056CVP","5/25/2011",329,"Fall/LateFall",0.965,"","Fall"
2011-05-25 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"U112057CVP","5/25/2011",330,"Fall/LateFall",1,"","Fall"
2011-05-27 23:59:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"U112126CVP","5/27/2011",331,"Fall/LateFall",0.981,"","Fall"
2011-05-29 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"U112159CVP","5/29/2011",334,"Fall/LateFall",1,"","Spring"
2011-05-29 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,113,NA,NA,1,"U112158CVP","5/29/2011",334,"Fall/LateFall",0.987,"","Spring"
2011-05-31 23:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112210CVP","5/31/2011",336,"Fall/LateFall",0.993,"","Spring"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"U112262CVP","6/1/2011",336,"Fall/LateFall",0.929,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,"U112263CVP","6/1/2011",336,"Fall/LateFall",0.999,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U112256CVP","6/1/2011",336,"Fall/LateFall",0.99,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,2,"U112259CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,"U112267CVP","6/1/2011",336,"Fall/LateFall",0.953,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,102,NA,NA,2,"U112257CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U112261CVP","6/1/2011",336,"Fall/LateFall",0.999,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,2,"U112270CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"U112255CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,2,"U112258CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,3,"U112271CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"U112264CVP","6/1/2011",336,"Fall/LateFall",0.999,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,2,"U112266CVP","6/1/2011",336,"Fall/LateFall",1,"","Fall"
2011-06-01 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,"U112294CVP","6/1/2011",336,"Fall/LateFall",0.98,"","Fall"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,"U112268CVP","6/1/2011",336,"Fall/LateFall",0.999,"","Spring"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"U112265CVP","6/1/2011",336,"Fall/LateFall",1,"","Spring"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"U112260CVP","6/1/2011",336,"Fall/LateFall",0.99,"","Spring"
2011-06-01 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,"U112269CVP","6/1/2011",336,"Fall/LateFall",0.993,"","Spring"
2011-06-01 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,1,"U112233CVP","6/1/2011",336,"Fall/LateFall",0.999,"","Spring"
2011-06-01 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,122,NA,NA,1,"U112272CVP","6/1/2011",337,"Fall/LateFall",1,"","Spring"
2011-06-02 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,117,NA,NA,2,"U112357CVP","6/2/2011",337,"Fall/LateFall",1,"","Spring"
2011-06-03 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,2,"U112417CVP","6/3/2011",338,"Fall/LateFall",0.984,"","Fall"
2011-06-03 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"U112486CVP","6/3/2011",339,"Fall/LateFall",1,"","Fall"
2011-06-05 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,96,NA,NA,1,"U112601CVP","6/5/2011",340,"Fall/LateFall",0.99,"","Fall"
2011-06-06 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U112624CVP","6/6/2011",341,"Fall/LateFall",1,"","Fall"
2011-06-13 04:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U112869CVP","6/13/2011",348,"Fall/LateFall",0.747,"","Fall"
2011-06-13 06:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U112874CVP","6/13/2011",348,"Fall/LateFall",0.999,"","Fall"
2011-06-14 04:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,"U112949CVP","6/14/2011",349,"Fall/LateFall",0.85,"","Fall"
2011-06-15 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,"U112974CVP","6/15/2011",350,"Fall/LateFall",0.987,"","Fall"
2011-06-17 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U113105CVP","6/17/2011",353,"Fall/LateFall",1,"","Fall"
2011-06-17 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,"U113106CVP","6/17/2011",353,"Fall/LateFall",0.998,"","Fall"
2011-06-17 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U113108CVP","6/17/2011",353,"Fall/LateFall",0.994,"","Fall"
2011-06-26 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U113393CVP","6/26/2011",361,"Fall/LateFall",0.971,"","Fall"
2011-06-27 14:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,"U113410CVP","6/27/2011",362,"Fall/LateFall",0.999,"","Fall"
2011-06-27 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,97,NA,NA,1,"U113416CVP","6/27/2011",362,"Fall/LateFall",0.951,"","Fall"
2011-06-27 14:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U113411CVP","6/27/2011",362,"Fall/LateFall",0.999,"","Fall"
2011-06-27 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,"U113417CVP","6/27/2011",362,"Fall/LateFall",0.616,"","Fall"
2011-06-29 09:10:00,"CVP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"U113427CVP","6/29/2011",364,"Fall/LateFall",0.991,"","Fall"
2011-06-29 13:05:00,"CVP",NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,"U113428CVP","6/29/2011",364,"Fall/LateFall",0.978,"","Fall"
2011-06-30 14:45:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U113434CVP","6/30/2011",365,"Fall/LateFall",0.541,"","Fall"
2011-06-30 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,111,NA,NA,1,"U113433CVP","6/30/2011",365,"Fall/LateFall",0.993,"","Fall"
2011-06-30 10:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"U113432CVP","6/30/2011",365,"Fall/LateFall",0.999,"","Fall"
2012-01-16 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,173,NA,NA,1,"U120001CVP","1/16/2012",200,"Fall/LateFall",0.943,"","Winter"
2012-01-27 11:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,153,NA,NA,1,"U120007CVP","1/27/2012",211,"Spring",0.833,"","Winter"
2012-01-27 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,169,NA,NA,1,"U120006CVP","1/27/2012",211,"Fall/LateFall",0.93,"","Winter"
2012-02-01 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,"U120012CVP","2/1/2012",217,"Fall/LateFall",0.835,"","Winter"
2012-02-03 06:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,"U120015CVP","2/3/2012",218,"Fall/LateFall",0.998,"","Winter"
2012-03-02 04:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,"U120023CVP","3/2/2012",246,"Fall/LateFall",0.825,"","Winter"
2012-03-19 06:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,121,NA,NA,1,"U120081CVP","3/19/2012",263,"Winter",1,"","Winter"
2012-03-19 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"U120082CVP","3/19/2012",263,"Winter",1,"","Winter"
2012-03-22 11:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,137,NA,NA,1,"U120115CVP","3/22/2012",266,"Winter",1,"","Winter"
2012-03-27 13:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,"U120159CVP","3/27/2012",272,"Winter",1,"","Winter"
2012-04-09 08:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,183,NA,NA,1,"U120204CVP","4/9/2012",284,"Fall/LateFall",0.995,"","Winter"
2012-04-18 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,143,NA,NA,1,"U120265CVP","4/18/2012",294,"Spring",0.877,"","Winter"
2012-04-24 20:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"U120308CVP","4/24/2012",299,"Fall/LateFall",0.913,"","Spring"
2012-04-26 22:30:00,"CVP",NA,NA,NA,NA,NA,NA,NA,86,NA,NA,1,"U120331CVP","4/26/2012",301,"Fall/LateFall",0.981,"","Fall"
2012-04-30 23:59:00,"CVP",NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,"U120340CVP","4/30/2012",305,"Fall/LateFall",0.988,"","Spring"
2012-05-15 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"U120394CVP","5/15/2012",320,"Fall/LateFall",0.687,"","Fall"
2012-05-17 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,"U120409CVP","5/17/2012",322,"Fall/LateFall",1,"","Fall"
2012-05-18 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,84,NA,NA,1,"U120416CVP","5/18/2012",323,"Spring",1,"","Fall"
2012-05-25 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,"U120422CVP","5/25/2012",330,"Fall/LateFall",0.997,"","Fall"
2012-12-04 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,119,NA,NA,1,"U120476CVP","12/4/2012",157,"Fall/LateFall",0.963,"","Winter"
2012-12-13 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"U120482CVP","12/13/2012",166,"Winter",1,"","Winter"
2012-12-17 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,60,NA,NA,1,"U120486CVP","12/17/2012",170,"Winter",1,"","Winter"
2012-12-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,127,NA,NA,1,"U120488CVP","12/18/2012",171,"Spring",0.969,"","Winter"
2012-12-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,"U120487CVP","12/18/2012",171,"Fall/LateFall",0.999,"","Winter"
2012-12-18 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,163,NA,NA,1,"U120489CVP","12/18/2012",171,"Fall/LateFall",0.982,"","Late Fall"
2013-01-02 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,134,NA,NA,1,"C130000CVP","1/2/2013",186,"Fall/LateFall",0.969,"","Winter"
2013-02-06 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,198,NA,NA,1,"C130001CVP","2/6/2013",221,"Fall/LateFall",0.999,"","Winter"
2013-02-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1,"C130002CVP","2/7/2013",222,"Fall/LateFall",0.872,"","Winter"
2013-02-08 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,167,NA,NA,1,"C130003CVP","2/8/2013",223,"Spring",0.818,"","Winter"
2013-03-05 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"C130010CVP","3/5/2013",248,"Winter",1,"","Winter"
2013-03-05 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"C130008CVP","3/5/2013",248,"Winter",1,"","Winter"
2013-03-05 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,121,NA,NA,1,"C130009CVP","3/5/2013",248,"Winter",1,"","Winter"
2013-03-05 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,122,NA,NA,1,"C130007CVP","3/5/2013",248,"Winter",1,"","Winter"
2013-03-07 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,"C130011CVP","3/7/2013",250,"Winter",1,"","Winter"
2013-03-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"C130013CVP","3/9/2013",252,"Winter",1,"","Winter"
2013-03-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,119,NA,NA,1,"C130012CVP","3/9/2013",252,"Winter",1,"","Winter"
2013-03-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,126,NA,NA,1,"C130014CVP","3/9/2013",252,"Fall/LateFall",0.989,"","Winter"
2013-03-09 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"C130015CVP","3/9/2013",252,"Winter",1,"","Winter"
2013-03-10 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,121,NA,NA,1,"C130016CVP","3/10/2013",253,"Winter",0.999,"","Winter"
2013-03-14 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,223,NA,NA,1,"C130017CVP","3/14/2013",257,"Winter",1,"","Winter"
2013-03-15 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,118,NA,NA,1,"C130018CVP","3/15/2013",258,"Fall/LateFall",0.993,"","Winter"
2013-03-21 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,137,NA,NA,1,"C130022CVP","3/21/2013",264,"Fall/LateFall",0.999,"","Winter"
2013-03-21 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,139,NA,NA,1,"C130023CVP","3/21/2013",264,"Fall/LateFall",0.985,"","Winter"
2013-03-21 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,"C130021CVP","3/21/2013",264,"Fall/LateFall",0.993,"","Winter"
2013-03-21 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,168,NA,NA,1,"C130024CVP","3/21/2013",264,"Fall/LateFall",0.95,"","Winter"
2013-03-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,"C130032CVP","3/22/2013",265,"Winter",1,"","Winter"
2013-03-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,128,NA,NA,1,"C130027CVP","3/22/2013",265,"Fall/LateFall",0.978,"","Winter"
2013-03-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,134,NA,NA,1,"C130051CVP","3/22/2013",265,"Fall/LateFall",0.923,"","Winter"
2013-03-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,"C130047CVP","3/22/2013",265,"Fall/LateFall",0.966,"","Winter"
2013-03-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,144,NA,NA,1,"C130046CVP","3/22/2013",265,"Fall/LateFall",0.945,"","Winter"
2013-03-22 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,153,NA,NA,1,"C130041CVP","3/22/2013",265,"Fall/LateFall",1,"","Winter"
2013-03-23 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,"C130078CVP","3/23/2013",266,"Fall/LateFall",0.981,"","Winter"
2013-03-24 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,116,NA,NA,1,"C130095CVP","3/24/2013",267,"Winter",1,"","Winter"
2013-03-24 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,123,NA,NA,1,"C130084CVP","3/24/2013",267,"Winter",1,"","Winter"
2013-03-24 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,"C130089CVP","3/24/2013",267,"Fall/LateFall",0.949,"","Winter"
2013-03-24 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,171,NA,NA,1,"C130098CVP","3/24/2013",267,"Fall/LateFall",0.998,"","Winter"
2013-03-25 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,136,NA,NA,1,"C130101CVP","3/25/2013",268,"Winter",1,"","Winter"
2013-03-25 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,139,NA,NA,1,"C130102CVP","3/25/2013",268,"Fall/LateFall",0.996,"","Winter"
2013-03-27 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"C130106CVP","3/27/2013",270,"Winter",1,"","Winter"
2013-04-01 00:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,"C130116CVP","4/1/2013",275,"Fall/LateFall",0.996,"","Winter"
2014-03-03 22:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,144,NA,NA,1,"C140003CVP","3/3/2014",247,"Spring",0.61,"","Winter"
2014-03-06 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,165,NA,NA,1,"C140004CVP","3/6/2014",250,"Fall/LateFall",1,"","Winter"
2014-04-11 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,189,NA,NA,1,"C140114CVP","4/11/2014",285,"Fall/LateFall",0.83,"","Winter"
2014-04-11 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,191,NA,NA,1,"C140112CVP","4/11/2014",285,"Fall/LateFall",0.77,"","Winter"
2014-04-11 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,200,NA,NA,1,"C140113CVP","4/11/2014",285,"Fall/LateFall",0.96,"","Winter"
2014-04-11 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,201,NA,NA,1,"C140111CVP","4/11/2014",285,"Fall/LateFall",0.99,"","Winter"
2014-04-11 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,222,NA,NA,1,"C140110CVP","4/11/2014",285,"Fall/LateFall",0.93,"","Winter"
2014-04-13 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,73,NA,NA,1,"C140118CVP","4/13/2014",288,"Fall/LateFall",1,"","Fall"
2014-04-13 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,79,NA,NA,1,"C140117CVP","4/13/2014",288,"Fall/LateFall",0.91,"","Fall"
2014-04-14 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C140120CVP","4/14/2014",289,"Fall/LateFall",0.72,"","Spring"
2014-04-22 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,80,NA,NA,1,"C140170CVP","4/22/2014",296,"Fall/LateFall",0.99,"","Fall"
2014-04-30 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,79,NA,NA,1,"C140268CVP","4/30/2014",305,"Fall/LateFall",1,"","Fall"
2014-12-15 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,"C140302CVP","12/15/2014",168,"Fall/LateFall",0.467,"","Winter"
2014-12-15 02:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,137,NA,NA,1,"C140303CVP","12/15/2014",168,"Fall/LateFall",0.497,"","Late Fall"
2014-12-16 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,131,NA,NA,1,"C140304CVP","12/16/2014",169,"Fall/LateFall",0.842,"","Winter"
2015-01-13 23:59:00,"CVP",NA,NA,NA,NA,NA,NA,NA,120,NA,NA,1,"C150001CVP","1/13/2015",197,"Fall/LateFall",0.924,"","Winter"
2015-12-25 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,170,NA,NA,1,"C150082CVP","12/25/2015",178,"Fall/LateFall",0.871,"","Late Fall"
2016-01-12 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,146,NA,NA,1,"C160083CVP","1/12/2016",196,"Fall/LateFall",0.602,"","Winter"
2016-01-14 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,162,NA,NA,1,"C160094CVP","1/14/2016",198,"Fall/LateFall",0.781,"","Winter"
2016-01-16 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,"C160084CVP","1/16/2016",200,"Unassigned",0.518,"","Winter"
2016-01-24 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,38,NA,NA,1,"C160087CVP","1/24/2016",208,"Fall/LateFall",1,"","Fall"
2016-01-26 18:48:00,"CVP",NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,"C160093CVP","1/26/2016",211,"Fall/LateFall",1,"","Fall"
2016-01-26 15:56:00,"CVP",NA,NA,NA,NA,NA,NA,NA,36,NA,NA,1,"C160092CVP","1/26/2016",211,"Fall/LateFall",1,"","Fall"
2016-01-27 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,35,NA,NA,1,"C160095CVP","1/27/2016",211,"Fall/LateFall",1,"","Fall"
2016-01-27 12:35:00,"CVP",NA,NA,NA,NA,NA,NA,NA,38,NA,NA,1,"C160096CVP","1/27/2016",212,"Fall/LateFall",1,"","Fall"
2016-02-06 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,"C160099CVP","2/6/2016",222,"Fall/LateFall",1,"","Winter"
2016-02-08 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,44,NA,NA,1,"C160100CVP","2/8/2016",223,"Fall/LateFall",1,"","Fall"
2016-02-11 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,49,NA,NA,1,"C160104CVP","2/11/2016",226,"Fall/LateFall",1,"","Fall"
2016-02-22 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,"C160106CVP","2/22/2016",237,"Winter",1,"","Winter"
2016-02-25 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,59,NA,NA,1,"C160107CVP","2/25/2016",240,"Fall/LateFall",0.705,"","Spring"
2016-02-26 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,57,NA,NA,1,"C160108CVP","2/26/2016",241,"Spring",0.564,"","Fall"
2016-03-04 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,60,NA,NA,1,"C160110CVP","3/4/2016",248,"Fall/LateFall",0.965,"","Fall"
2016-03-21 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"C160125CVP","3/21/2016",265,"Spring",0.891,"","Spring"
2016-03-22 16:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,168,NA,NA,1,"C160128CVP","3/22/2016",266,"Fall/LateFall",0.98,"","Winter"
2016-03-23 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,52,NA,NA,1,"C160132CVP","3/23/2016",267,"Fall/LateFall",0.959,"","Fall"
2016-03-23 14:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,62,NA,NA,1,"C160131CVP","3/23/2016",267,"Fall/LateFall",0.997,"","Fall"
2016-03-23 18:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,66,NA,NA,1,"C160133CVP","3/23/2016",267,"Fall/LateFall",0.947,"","Fall"
2016-04-13 10:20:00,"CVP",NA,NA,NA,NA,NA,NA,NA,75,NA,NA,1,"C160135CVP","4/13/2016",288,"Spring",0.84,"","Fall"
2016-04-13 11:20:00,"CVP",NA,NA,NA,NA,NA,NA,NA,84,NA,NA,1,"C160136CVP","4/13/2016",288,"Fall/LateFall",0.842,"","Spring"
2016-04-14 12:19:00,"CVP",NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,"C160138CVP","4/14/2016",289,"Fall/LateFall",0.929,"","Fall"
2016-04-25 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,"C160140CVP","4/25/2016",300,"Fall/LateFall",0.869,"","Fall"
2016-04-25 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,86,NA,NA,1,"C160141CVP","4/25/2016",300,"Fall/LateFall",1,"","Spring"
2016-04-29 20:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"C160142CVP","4/29/2016",304,"Fall/LateFall",0.999,"","Spring"
2016-05-12 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,"C160146CVP","5/12/2016",317,"Fall/LateFall",0.982,"","Fall"
2016-05-12 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,"C160147CVP","5/12/2016",317,"Fall/LateFall",0.955,"","Fall"
2016-05-12 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,"C160144CVP","5/12/2016",317,"Fall/LateFall",0.99,"","Spring"
2016-05-12 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,"C160145CVP","5/12/2016",317,"Fall/LateFall",0.98,"","Spring"
2016-05-13 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,"C160149CVP","5/13/2016",318,"Fall/LateFall",0.97,"","Spring"
2016-05-13 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,"C160150CVP","5/13/2016",318,"Fall/LateFall",0.995,"","Spring"
2016-05-13 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,"C160148CVP","5/13/2016",318,"Fall/LateFall",0.977,"","Spring"
2016-05-19 10:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,"C160151CVP","5/19/2016",324,"Fall/LateFall",0.998,"","Spring"
2016-12-19 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,160,NA,NA,1,"C160153CVP","12/19/2016",173,"Fall/LateFall",0.562,"","Late Fall"
2016-12-20 12:00:00,"CVP",NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,"C160154CVP","12/20/2016",174,"Fall/LateFall",0.67,"","Winter"
