ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
U110390CVP,4/10/2011,106,284,Fall/LateFall,0.97,,Spring,4/10/2011 22:00
U110391CVP,4/11/2011,89,286,Fall/LateFall,0.996,,Spring,4/11/2011 15:45
U110393CVP,4/11/2011,92,286,Fall/LateFall,0.999,,Spring,4/11/2011 15:45
U110392CVP,4/11/2011,112,286,Fall/LateFall,0.98,,Spring,4/11/2011 15:45
U110395CVP,4/12/2011,96,286,Fall/LateFall,0.983,,Spring,4/12/2011 20:00
U110394CVP,4/12/2011,97,286,Fall/LateFall,0.999,,Spring,4/12/2011 2:00
U110402CVP,4/13/2011,98,287,Fall/LateFall,0.975,,Spring,4/13/2011 10:40
U110398CVP,4/13/2011,100,287,Fall/LateFall,0.995,,Spring,4/13/2011 2:00
U110400CVP,4/13/2011,105,287,Fall/LateFall,0.999,,Spring,4/13/2011 2:00
U110396CVP,4/13/2011,107,287,Fall/LateFall,1,,Spring,4/13/2011 2:00
U110403CVP,4/13/2011,108,287,Fall/LateFall,0.999,,Spring,4/13/2011 10:50
U110399CVP,4/13/2011,115,287,Fall/LateFall,0.958,,Spring,4/13/2011 2:00
U110397CVP,4/13/2011,116,287,Fall/LateFall,0.998,,Spring,4/13/2011 2:00
U110401CVP,4/13/2011,140,287,Fall/LateFall,0.865,,Winter,4/13/2011 8:00
U110404CVP,4/13/2011,92,288,Fall/LateFall,0.999,,Spring,4/13/2011 13:10
U110405CVP,4/13/2011,92,288,Fall/LateFall,0.995,,Spring,4/13/2011 14:00
U110409CVP,4/14/2011,107,288,Fall/LateFall,1,,Spring,4/14/2011 2:00
U110408CVP,4/14/2011,109,288,Fall/LateFall,0.865,,Spring,4/14/2011 2:00
U110407CVP,4/14/2011,111,288,Fall/LateFall,0.713,,Spring,4/14/2011 2:00
U110406CVP,4/14/2011,116,288,Spring,0.837,,Spring,4/14/2011 2:00
U110410CVP,4/15/2011,94,289,Fall/LateFall,1,,Spring,4/15/2011 4:00
U110411CVP,4/15/2011,101,289,Fall/LateFall,0.812,,Spring,4/15/2011 4:00
U110412CVP,4/16/2011,90,290,Fall/LateFall,0.777,,Spring,4/16/2011 2:00
U110413CVP,4/16/2011,104,290,Fall/LateFall,0.996,,Spring,4/16/2011 2:00
U110418CVP,4/17/2011,91,291,Fall/LateFall,0.999,,Spring,4/17/2011 4:00
U110425CVP,4/17/2011,99,291,Fall/LateFall,0.999,,Spring,4/17/2011 20:00
U110417CVP,4/17/2011,102,291,Fall/LateFall,0.663,,Spring,4/17/2011 2:00
U110416CVP,4/17/2011,107,291,Fall/LateFall,1,,Spring,4/17/2011 2:00
U110415CVP,4/17/2011,128,291,Fall/LateFall,0.953,,Spring,4/17/2011 2:00
U110419CVP,4/17/2011,101,292,Fall/LateFall,1,,Spring,4/17/2011 16:00
U110422CVP,4/17/2011,107,292,Fall/LateFall,0.996,,Spring,4/17/2011 16:00
U110428CVP,4/17/2011,109,292,Fall/LateFall,0.997,,Spring,4/17/2011 20:00
U110432CVP,4/18/2011,95,292,Fall/LateFall,1,,Spring,4/18/2011 8:00
U110433CVP,4/18/2011,103,292,Fall/LateFall,0.833,,Spring,4/18/2011 14:00
U110431CVP,4/18/2011,105,292,Fall/LateFall,0.573,,Spring,4/18/2011 4:00
U110434CVP,4/18/2011,105,292,Fall/LateFall,0.94,,Spring,4/18/2011 16:20
U110440CVP,4/18/2011,105,292,Fall/LateFall,0.998,,Spring,4/18/2011 20:00
U110429CVP,4/18/2011,110,292,Fall/LateFall,0.999,,Spring,4/18/2011 2:00
U110430CVP,4/18/2011,112,292,Fall/LateFall,0.76,,Spring,4/18/2011 2:00
U110438CVP,4/18/2011,113,292,Fall/LateFall,0.969,,Spring,4/18/2011 20:00
U110435CVP,4/18/2011,105,293,Fall/LateFall,0.991,,Spring,4/18/2011 16:20
U110442CVP,4/19/2011,100,293,Spring,0.76,,Spring,4/19/2011 4:00
U110446CVP,4/19/2011,103,293,Fall/LateFall,0.995,,Spring,4/19/2011 6:00
U110445CVP,4/19/2011,106,293,Fall/LateFall,0.997,,Spring,4/19/2011 6:00
U110444CVP,4/19/2011,108,293,Fall/LateFall,0.999,,Spring,4/19/2011 6:00
U110443CVP,4/19/2011,109,293,Fall/LateFall,0.992,,Spring,4/19/2011 6:00
U110447CVP,4/19/2011,110,293,Fall/LateFall,0.997,,Spring,4/19/2011 10:00
U110441CVP,4/19/2011,122,293,Fall/LateFall,1,,Spring,4/19/2011 4:00
U110449CVP,4/20/2011,90,294,Fall/LateFall,0.92,,Spring,4/20/2011 2:00
U110452CVP,4/20/2011,103,294,Fall/LateFall,0.956,,Spring,4/20/2011 4:00
U110453CVP,4/20/2011,103,294,Fall/LateFall,0.994,,Spring,4/20/2011 4:00
U110450CVP,4/20/2011,104,294,Fall/LateFall,0.999,,Spring,4/20/2011 2:00
U110458CVP,4/20/2011,113,294,Fall/LateFall,0.942,,Spring,4/20/2011 16:00
U110451CVP,4/20/2011,116,294,Fall/LateFall,0.96,,Spring,4/20/2011 2:00
U110454CVP,4/20/2011,127,294,Fall/LateFall,1,,Spring,4/20/2011 6:00
U110459CVP,4/20/2011,101,295,Fall/LateFall,0.994,,Spring,4/20/2011 20:00
U110455CVP,4/20/2011,107,295,Fall/LateFall,0.999,,Spring,4/20/2011 16:00
U110456CVP,4/20/2011,111,295,Fall/LateFall,0.997,,Spring,4/20/2011 16:00
U110461CVP,4/21/2011,86,295,Fall/LateFall,0.992,,Spring,4/21/2011 2:00
U110460CVP,4/21/2011,89,295,Fall/LateFall,0.997,,Spring,4/21/2011 2:00
U110466CVP,4/21/2011,90,295,Fall/LateFall,0.995,,Spring,4/21/2011 2:00
U110476CVP,4/21/2011,98,295,Fall/LateFall,0.977,,Spring,4/21/2011 8:00
U110469CVP,4/21/2011,100,295,Fall/LateFall,0.999,,Spring,4/21/2011 2:00
U110472CVP,4/21/2011,100,295,Fall/LateFall,1,,Spring,4/21/2011 4:00
U110462CVP,4/21/2011,101,295,Fall/LateFall,0.987,,Spring,4/21/2011 2:00
U110471CVP,4/21/2011,103,295,Spring,0.583,,Spring,4/21/2011 4:00
U110464CVP,4/21/2011,104,295,Fall/LateFall,1,,Spring,4/21/2011 2:00
U110468CVP,4/21/2011,105,295,Fall/LateFall,0.998,,Spring,4/21/2011 2:00
U110465CVP,4/21/2011,107,295,Fall/LateFall,0.967,,Spring,4/21/2011 2:00
U110473CVP,4/21/2011,108,295,Fall/LateFall,0.644,,Spring,4/21/2011 6:00
U110467CVP,4/21/2011,111,295,Fall/LateFall,0.998,,Spring,4/21/2011 2:00
U110475CVP,4/21/2011,112,295,Fall/LateFall,0.974,,Spring,4/21/2011 8:00
U110463CVP,4/21/2011,112,295,Fall/LateFall,0.999,,Spring,4/21/2011 2:00
U110482CVP,4/21/2011,96,296,Fall/LateFall,0.996,,Spring,4/21/2011 23:59
U110481CVP,4/21/2011,102,296,Fall/LateFall,1,,Spring,4/21/2011 23:59
U110479CVP,4/21/2011,117,296,Fall/LateFall,0.996,,Spring,4/21/2011 20:00
U110480CVP,4/21/2011,120,296,Fall/LateFall,1,,Spring,4/21/2011 23:59
U110525CVP,4/22/2011,71,296,Fall/LateFall,0.998,,Fall,4/22/2011 23:59
U110522CVP,4/22/2011,82,296,Fall/LateFall,0.951,,Fall,4/22/2011 23:59
U110490CVP,4/22/2011,87,296,Fall/LateFall,0.855,,Spring,4/22/2011 15:45
U110485CVP,4/22/2011,95,296,Fall/LateFall,1,,Spring,4/22/2011 6:00
U110495CVP,4/22/2011,103,296,Fall/LateFall,0.852,,Spring,4/22/2011 20:00
U110483CVP,4/22/2011,104,296,Fall/LateFall,1,,Spring,4/22/2011 2:00
U110486CVP,4/22/2011,105,296,Fall/LateFall,1,,Spring,4/22/2011 10:00
U110493CVP,4/22/2011,105,296,Fall/LateFall,0.977,,Spring,4/22/2011 18:00
U110498CVP,4/22/2011,108,296,Spring,0.722,,Spring,4/22/2011 20:00
U110520CVP,4/22/2011,108,296,Fall/LateFall,0.983,,Spring,4/22/2011 22:00
U110488CVP,4/22/2011,109,296,Fall/LateFall,0.666,,Spring,4/22/2011 14:00
U110487CVP,4/22/2011,110,296,Fall/LateFall,0.653,,Spring,4/22/2011 14:00
U110508CVP,4/22/2011,110,296,Spring,0.593,,Spring,4/22/2011 22:00
U110518CVP,4/22/2011,110,296,Spring,0.592,,Spring,4/22/2011 22:00
U110484CVP,4/22/2011,115,296,Fall/LateFall,1,,Spring,4/22/2011 6:00
U110516CVP,4/22/2011,115,296,Fall/LateFall,0.994,,Spring,4/22/2011 22:00
U110524CVP,4/22/2011,117,296,Fall/LateFall,0.865,,Spring,4/22/2011 23:59
U110501CVP,4/22/2011,121,296,Spring,0.931,,Spring,4/22/2011 20:00
U110509CVP,4/22/2011,74,297,Fall/LateFall,0.999,,Fall,4/22/2011 22:00
U110521CVP,4/22/2011,75,297,Fall/LateFall,1,,Fall,4/22/2011 23:59
U110523CVP,4/22/2011,96,297,Fall/LateFall,1,,Spring,4/22/2011 23:59
U110506CVP,4/22/2011,100,297,Fall/LateFall,0.999,,Spring,4/22/2011 22:00
U110500CVP,4/22/2011,104,297,Fall/LateFall,1,,Spring,4/22/2011 20:00
U110503CVP,4/22/2011,104,297,Fall/LateFall,0.996,,Spring,4/22/2011 20:00
U110512CVP,4/22/2011,105,297,Fall/LateFall,0.981,,Spring,4/22/2011 22:00
U110519CVP,4/22/2011,106,297,Fall/LateFall,1,,Spring,4/22/2011 22:00
U110496CVP,4/22/2011,107,297,Fall/LateFall,0.999,,Spring,4/22/2011 20:00
U110502CVP,4/22/2011,107,297,Fall/LateFall,0.99,,Spring,4/22/2011 20:00
U110513CVP,4/22/2011,109,297,Fall/LateFall,0.997,,Spring,4/22/2011 22:00
U110492CVP,4/22/2011,110,297,Fall/LateFall,0.996,,Spring,4/22/2011 16:00
U110514CVP,4/22/2011,111,297,Fall/LateFall,0.992,,Spring,4/22/2011 22:00
U110494CVP,4/22/2011,115,297,Fall/LateFall,1,,Spring,4/22/2011 18:00
U110528CVP,4/23/2011,105,297,Fall/LateFall,0.951,,Spring,4/23/2011 6:00
U110539CVP,4/23/2011,110,297,Fall/LateFall,0.947,,Spring,4/23/2011 23:59
U110527CVP,4/23/2011,111,297,Unassigned,0.542,,Spring,4/23/2011 4:00
U110526CVP,4/23/2011,113,297,Fall/LateFall,0.974,,Spring,4/23/2011 2:00
U110541CVP,4/23/2011,115,297,Fall/LateFall,0.868,,Spring,4/23/2011 23:59
U110540CVP,4/23/2011,120,297,Fall/LateFall,0.958,,Spring,4/23/2011 23:59
U110535CVP,4/23/2011,110,298,Fall/LateFall,0.998,,Spring,4/23/2011 20:00
U110536CVP,4/23/2011,113,298,Fall/LateFall,1,,Spring,4/23/2011 20:00
U110530CVP,4/23/2011,114,298,Spring,0.997,,Spring,4/23/2011 14:00
U110529CVP,4/23/2011,115,298,Fall/LateFall,1,,Spring,4/23/2011 14:00
U110531CVP,4/23/2011,115,298,Fall/LateFall,0.977,,Spring,4/23/2011 18:00
U110532CVP,4/23/2011,120,298,Fall/LateFall,0.999,,Spring,4/23/2011 18:00
U110546CVP,4/24/2011,80,298,Fall/LateFall,1,,Fall,4/24/2011 4:00
U110547CVP,4/24/2011,80,298,Fall/LateFall,0.998,,Fall,4/24/2011 6:00
U110548CVP,4/24/2011,100,298,Fall/LateFall,1,,Spring,4/24/2011 6:00
U110558CVP,4/24/2011,105,298,Fall/LateFall,0.994,,Spring,4/24/2011 23:59
U110544CVP,4/24/2011,111,298,Fall/LateFall,1,,Spring,4/24/2011 2:00
U110542CVP,4/24/2011,113,298,Fall/LateFall,0.997,,Spring,4/24/2011 2:00
U110551CVP,4/24/2011,113,298,Spring,0.549,,Spring,4/24/2011 20:00
U110543CVP,4/24/2011,117,298,Fall/LateFall,1,,Spring,4/24/2011 2:00
U110559CVP,4/24/2011,117,298,Fall/LateFall,0.749,,Spring,4/24/2011 23:59
U110556CVP,4/24/2011,109,299,Fall/LateFall,1,,Spring,4/24/2011 22:00
U110552CVP,4/24/2011,110,299,Fall/LateFall,1,,Spring,4/24/2011 20:00
U110557CVP,4/24/2011,110,299,Fall/LateFall,1,,Spring,4/24/2011 23:59
U110553CVP,4/24/2011,120,299,Fall/LateFall,1,,Spring,4/24/2011 22:00
U110550CVP,4/24/2011,120,299,Fall/LateFall,0.999,,Spring,4/24/2011 20:00
U110565CVP,4/25/2011,88,299,Fall/LateFall,0.999,,Spring,4/25/2011 14:00
U110563CVP,4/25/2011,102,299,Fall/LateFall,0.964,,Spring,4/25/2011 10:00
U110569CVP,4/25/2011,108,299,Fall/LateFall,0.798,,Spring,4/25/2011 22:00
U110571CVP,4/25/2011,115,299,Fall/LateFall,0.998,,Spring,4/25/2011 23:59
U110562CVP,4/25/2011,116,299,Fall/LateFall,1,,Spring,4/25/2011 6:00
U110572CVP,4/25/2011,116,299,Spring,0.72,,Spring,4/25/2011 23:59
U110561CVP,4/25/2011,117,299,Fall/LateFall,1,,Spring,4/25/2011 2:00
U110570CVP,4/25/2011,117,299,Fall/LateFall,0.812,,Spring,4/25/2011 22:00
U110560CVP,4/25/2011,118,299,Fall/LateFall,1,,Spring,4/25/2011 2:00
U110564CVP,4/25/2011,111,300,Fall/LateFall,0.964,,Spring,4/25/2011 14:00
U110566CVP,4/25/2011,117,300,Fall/LateFall,1,,Spring,4/25/2011 16:00
U110580CVP,4/26/2011,90,300,Fall/LateFall,0.513,,Spring,4/26/2011 6:00
U110582CVP,4/26/2011,90,300,Fall/LateFall,0.995,,Spring,4/26/2011 13:40
U110573CVP,4/26/2011,102,300,Fall/LateFall,1,,Spring,4/26/2011 2:00
U110578CVP,4/26/2011,104,300,Fall/LateFall,1,,Spring,4/26/2011 4:00
U110579CVP,4/26/2011,104,300,Fall/LateFall,1,,Spring,4/26/2011 6:00
U110574CVP,4/26/2011,105,300,Fall/LateFall,0.978,,Spring,4/26/2011 2:00
U110577CVP,4/26/2011,110,300,Fall/LateFall,1,,Spring,4/26/2011 4:00
U110576CVP,4/26/2011,117,300,Fall/LateFall,1,,Spring,4/26/2011 2:00
U110583CVP,4/26/2011,103,301,Fall/LateFall,1,,Spring,4/26/2011 18:00
U110581CVP,4/26/2011,117,301,Fall/LateFall,1,,Spring,4/26/2011 13:40
U110588CVP,4/27/2011,90,301,Fall/LateFall,0.995,,Spring,4/27/2011 2:00
U110587CVP,4/27/2011,100,301,Fall/LateFall,1,,Spring,4/27/2011 2:00
U110584CVP,4/27/2011,110,301,Fall/LateFall,0.78,,Spring,4/27/2011 2:00
U110585CVP,4/27/2011,117,301,Spring,0.615,,Spring,4/27/2011 2:00
U110589CVP,4/27/2011,125,301,Spring,0.74,,Spring,4/27/2011 4:00
U110595CVP,4/28/2011,89,302,Fall/LateFall,0.857,,Spring,4/28/2011 18:00
U110603CVP,4/28/2011,98,302,Fall/LateFall,0.859,,Spring,4/28/2011 22:00
U110590CVP,4/28/2011,99,302,Fall/LateFall,1,,Spring,4/28/2011 2:00
U110592CVP,4/28/2011,100,302,Fall/LateFall,1,,Spring,4/28/2011 4:00
U110591CVP,4/28/2011,101,302,Fall/LateFall,0.727,,Spring,4/28/2011 2:00
U110596CVP,4/28/2011,107,302,Fall/LateFall,0.978,,Spring,4/28/2011 18:00
U110600CVP,4/28/2011,115,302,Fall/LateFall,0.967,,Spring,4/28/2011 20:00
U110599CVP,4/28/2011,122,302,Fall/LateFall,0.973,,Spring,4/28/2011 20:00
U110593CVP,4/28/2011,103,303,Fall/LateFall,1,,Spring,4/28/2011 18:00
U110601CVP,4/28/2011,104,303,Fall/LateFall,1,,Spring,4/28/2011 20:00
U110594CVP,4/28/2011,110,303,Fall/LateFall,1,,Spring,4/28/2011 18:00
U110597CVP,4/28/2011,111,303,Fall/LateFall,1,,Spring,4/28/2011 18:00
U110598CVP,4/28/2011,112,303,Fall/LateFall,0.999,,Spring,4/28/2011 20:00
U110602CVP,4/28/2011,120,303,Fall/LateFall,1,,Spring,4/28/2011 22:00
U110604CVP,4/28/2011,120,303,Fall/LateFall,1,,Spring,4/28/2011 23:59
U110623CVP,4/29/2011,90,303,Fall/LateFall,0.998,,Spring,4/29/2011 16:00
U110618CVP,4/29/2011,94,303,Fall/LateFall,1,,Spring,4/29/2011 8:00
U110608CVP,4/29/2011,95,303,Fall/LateFall,1,,Spring,4/29/2011 4:00
U110610CVP,4/29/2011,96,303,Fall/LateFall,1,,Spring,4/29/2011 4:00
U110613CVP,4/29/2011,99,303,Fall/LateFall,1,,Spring,4/29/2011 6:00
U110612CVP,4/29/2011,100,303,Fall/LateFall,1,,Spring,4/29/2011 6:00
U110614CVP,4/29/2011,104,303,Fall/LateFall,1,,Spring,4/29/2011 8:00
U110615CVP,4/29/2011,105,303,Fall/LateFall,1,,Spring,4/29/2011 8:00
U110617CVP,4/29/2011,105,303,Fall/LateFall,1,,Spring,4/29/2011 8:00
U110619CVP,4/29/2011,106,303,Fall/LateFall,0.657,,Spring,4/29/2011 8:00
U110616CVP,4/29/2011,107,303,Fall/LateFall,0.935,,Spring,4/29/2011 8:00
U110606CVP,4/29/2011,113,303,Fall/LateFall,1,,Spring,4/29/2011 2:00
U110611CVP,4/29/2011,113,303,Fall/LateFall,1,,Spring,4/29/2011 6:00
U110607CVP,4/29/2011,114,303,Fall/LateFall,1,,Spring,4/29/2011 4:00
U110605CVP,4/29/2011,115,303,Spring,0.521,,Spring,4/29/2011 2:00
U110609CVP,4/29/2011,117,303,Fall/LateFall,0.986,,Spring,4/29/2011 4:00
U110622CVP,4/29/2011,116,304,Fall/LateFall,1,,Spring,4/29/2011 14:00
U110626CVP,4/30/2011,92,304,Fall/LateFall,0.988,,Spring,4/30/2011 4:00
U110627CVP,4/30/2011,97,304,Unassigned,0.519,,Spring,4/30/2011 18:00
U110625CVP,4/30/2011,109,304,Fall/LateFall,0.963,,Spring,4/30/2011 2:00
U110624CVP,4/30/2011,110,304,Spring,0.736,,Spring,4/30/2011 2:00
U110628CVP,4/30/2011,105,305,Fall/LateFall,0.999,,Spring,4/30/2011 18:00
U110634CVP,5/1/2011,91,305,Fall/LateFall,1,,Spring,5/1/2011 6:00
U110635CVP,5/1/2011,92,305,Fall/LateFall,0.997,,Spring,5/1/2011 10:00
U110636CVP,5/1/2011,92,305,Fall/LateFall,0.999,,Spring,5/1/2011 10:00
U110640CVP,5/1/2011,96,305,Fall/LateFall,0.999,,Spring,5/1/2011 18:00
U110632CVP,5/1/2011,102,305,Fall/LateFall,0.848,,Spring,5/1/2011 4:00
U110642CVP,5/1/2011,103,305,Spring,0.737,,Spring,5/1/2011 20:00
U110641CVP,5/1/2011,105,305,Fall/LateFall,0.995,,Spring,5/1/2011 20:00
U110629CVP,5/1/2011,110,305,Fall/LateFall,0.848,,Spring,5/1/2011 2:00
U110631CVP,5/1/2011,114,305,Spring,0.497,,Spring,5/1/2011 4:00
U110630CVP,5/1/2011,115,305,Fall/LateFall,0.963,,Spring,5/1/2011 2:00
U110633CVP,5/1/2011,120,305,Fall/LateFall,0.998,,Spring,5/1/2011 6:00
U110643CVP,5/1/2011,98,306,Fall/LateFall,1,,Spring,5/1/2011 20:00
U110639CVP,5/1/2011,101,306,Fall/LateFall,0.997,,Spring,5/1/2011 16:00
U110637CVP,5/1/2011,102,306,Fall/LateFall,0.998,,Spring,5/1/2011 16:00
U110644CVP,5/1/2011,104,306,Fall/LateFall,0.999,,Spring,5/1/2011 22:00
U110671CVP,5/2/2011,90,306,Fall/LateFall,0.996,,Spring,5/2/2011 23:59
U110647CVP,5/2/2011,94,306,Fall/LateFall,1,,Spring,5/2/2011 2:00
U110662CVP,5/2/2011,95,306,Fall/LateFall,0.968,,Spring,5/2/2011 16:00
U110648CVP,5/2/2011,96,306,Fall/LateFall,0.998,,Spring,5/2/2011 2:00
U110650CVP,5/2/2011,96,306,Fall/LateFall,0.999,,Spring,5/2/2011 6:00
U110651CVP,5/2/2011,97,306,Fall/LateFall,1,,Spring,5/2/2011 6:00
U110660CVP,5/2/2011,100,306,Fall/LateFall,0.83,,Spring,5/2/2011 15:00
U110655CVP,5/2/2011,102,306,Fall/LateFall,0.983,,Spring,5/2/2011 6:00
U110646CVP,5/2/2011,104,306,Fall/LateFall,0.906,,Spring,5/2/2011 2:00
U110659CVP,5/2/2011,105,306,Fall/LateFall,0.999,,Spring,5/2/2011 8:00
U110661CVP,5/2/2011,105,306,Fall/LateFall,0.996,,Spring,5/2/2011 16:00
U110667CVP,5/2/2011,105,306,Fall/LateFall,0.946,,Spring,5/2/2011 20:00
U110657CVP,5/2/2011,106,306,Fall/LateFall,0.844,,Spring,5/2/2011 4:00
U110652CVP,5/2/2011,106,306,Fall/LateFall,0.949,,Spring,5/2/2011 6:00
U110649CVP,5/2/2011,108,306,Fall/LateFall,0.994,,Spring,5/2/2011 4:00
U110658CVP,5/2/2011,108,306,Fall/LateFall,0.973,,Spring,5/2/2011 4:00
U110645CVP,5/2/2011,110,306,Fall/LateFall,0.901,,Spring,5/2/2011 2:00
U110653CVP,5/2/2011,110,306,Fall/LateFall,0.983,,Spring,5/2/2011 6:00
U110669CVP,5/2/2011,112,306,Fall/LateFall,0.931,,Spring,5/2/2011 22:00
U110654CVP,5/2/2011,114,306,Fall/LateFall,0.988,,Spring,5/2/2011 6:00
U110666CVP,5/2/2011,116,306,Fall/LateFall,0.569,,Spring,5/2/2011 20:00
U110656CVP,5/2/2011,118,306,Fall/LateFall,0.999,,Spring,5/2/2011 6:00
U110670CVP,5/2/2011,122,306,Fall/LateFall,0.929,,Spring,5/2/2011 23:59
U110663CVP,5/2/2011,93,307,Fall/LateFall,0.998,,Spring,5/2/2011 16:00
U110665CVP,5/2/2011,103,307,Fall/LateFall,0.992,,Spring,5/2/2011 20:00
U110664CVP,5/2/2011,106,307,Fall/LateFall,0.999,,Spring,5/2/2011 18:00
U110673CVP,5/2/2011,110,307,Fall/LateFall,0.999,,Spring,5/2/2011 23:59
U110674CVP,5/2/2011,111,307,Fall/LateFall,0.999,,Spring,5/2/2011 23:59
U110672CVP,5/2/2011,114,307,Fall/LateFall,1,,Spring,5/2/2011 23:59
U110668CVP,5/2/2011,128,307,Fall/LateFall,1,,Spring,5/2/2011 22:00
U110734CVP,5/3/2011,81,307,Fall/LateFall,0.945,,Fall,5/3/2011 12:50
U110704CVP,5/3/2011,82,307,Fall/LateFall,0.765,,Fall,5/3/2011 8:00
U110828CVP,5/3/2011,87,307,Fall/LateFall,0.948,,Fall,5/3/2011 22:00
U110708CVP,5/3/2011,90,307,Fall/LateFall,1,,Fall,5/3/2011 8:00
U110684CVP,5/3/2011,91,307,Fall/LateFall,1,,Spring,5/3/2011 6:00
U110712CVP,5/3/2011,91,307,Fall/LateFall,0.998,,Spring,5/3/2011 8:00
U110761CVP,5/3/2011,91,307,Fall/LateFall,0.999,,Spring,5/3/2011 12:00
U110751CVP,5/3/2011,91,307,Fall/LateFall,0.883,,Spring,5/3/2011 12:50
U110840CVP,5/3/2011,91,307,Fall/LateFall,0.711,,Spring,5/3/2011 23:59
U110698CVP,5/3/2011,92,307,Fall/LateFall,0.995,,Spring,5/3/2011 8:00
U110706CVP,5/3/2011,92,307,Fall/LateFall,0.979,,Spring,5/3/2011 8:00
U110725CVP,5/3/2011,92,307,Fall/LateFall,0.992,,Spring,5/3/2011 12:50
U110770CVP,5/3/2011,92,307,Fall/LateFall,0.961,,Spring,5/3/2011 16:30
U110788CVP,5/3/2011,92,307,Fall/LateFall,0.99,,Spring,5/3/2011 18:00
U110719CVP,5/3/2011,94,307,Fall/LateFall,1,,Spring,5/3/2011 10:00
U110764CVP,5/3/2011,94,307,Fall/LateFall,0.977,,Spring,5/3/2011 14:00
U110774CVP,5/3/2011,94,307,Fall/LateFall,0.992,,Spring,5/3/2011 16:30
U110837CVP,5/3/2011,94,307,Fall/LateFall,0.895,,Spring,5/3/2011 23:59
U110699CVP,5/3/2011,95,307,Fall/LateFall,0.994,,Spring,5/3/2011 8:00
U110702CVP,5/3/2011,95,307,Fall/LateFall,0.968,,Spring,5/3/2011 8:00
U110710CVP,5/3/2011,96,307,Fall/LateFall,0.999,,Spring,5/3/2011 8:00
U110728CVP,5/3/2011,96,307,Spring,0.764,,Spring,5/3/2011 12:50
U110731CVP,5/3/2011,96,307,Fall/LateFall,0.781,,Spring,5/3/2011 12:50
U110836CVP,5/3/2011,96,307,Fall/LateFall,0.82,,Spring,5/3/2011 23:59
U110735CVP,5/3/2011,97,307,Fall/LateFall,0.988,,Spring,5/3/2011 12:50
U110749CVP,5/3/2011,97,307,Spring,0.598,,Spring,5/3/2011 12:50
U110782CVP,5/3/2011,97,307,Fall/LateFall,0.982,,Spring,5/3/2011 18:00
U110825CVP,5/3/2011,97,307,Fall/LateFall,0.88,,Spring,5/3/2011 22:00
U110746CVP,5/3/2011,98,307,Fall/LateFall,0.999,,Spring,5/3/2011 12:50
U110755CVP,5/3/2011,98,307,Fall/LateFall,0.947,,Spring,5/3/2011 12:50
U110779CVP,5/3/2011,98,307,Fall/LateFall,0.923,,Spring,5/3/2011 16:30
U110713CVP,5/3/2011,99,307,Spring,0.894,,Spring,5/3/2011 9:30
U110802CVP,5/3/2011,99,307,Fall/LateFall,1,,Spring,5/3/2011 18:00
U110841CVP,5/3/2011,99,307,Fall/LateFall,0.989,,Spring,5/3/2011 23:59
U110692CVP,5/3/2011,100,307,Spring,0.772,,Spring,5/3/2011 6:00
U110701CVP,5/3/2011,100,307,Fall/LateFall,0.992,,Spring,5/3/2011 8:00
U110703CVP,5/3/2011,100,307,Fall/LateFall,0.998,,Spring,5/3/2011 8:00
U110748CVP,5/3/2011,100,307,Spring,0.648,,Spring,5/3/2011 12:50
U110754CVP,5/3/2011,100,307,Fall/LateFall,0.998,,Spring,5/3/2011 12:50
U110801CVP,5/3/2011,100,307,Fall/LateFall,0.899,,Spring,5/3/2011 18:00
U110687CVP,5/3/2011,101,307,Unassigned,0.583,,Spring,5/3/2011 6:00
U110686CVP,5/3/2011,101,307,Fall/LateFall,0.999,,Spring,5/3/2011 6:00
U110709CVP,5/3/2011,101,307,Fall/LateFall,0.975,,Spring,5/3/2011 8:00
U110683CVP,5/3/2011,102,307,Fall/LateFall,0.999,,Spring,5/3/2011 6:00
U110757CVP,5/3/2011,102,307,Fall/LateFall,0.984,,Spring,5/3/2011 12:00
U110769CVP,5/3/2011,102,307,Fall/LateFall,0.999,,Spring,5/3/2011 16:30
U110716CVP,5/3/2011,103,307,Fall/LateFall,0.999,,Spring,5/3/2011 10:00
U110718CVP,5/3/2011,103,307,Fall/LateFall,0.94,,Spring,5/3/2011 10:00
U110773CVP,5/3/2011,103,307,Fall/LateFall,0.96,,Spring,5/3/2011 16:30
U110793CVP,5/3/2011,103,307,Fall/LateFall,0.909,,Spring,5/3/2011 18:00
U110814CVP,5/3/2011,103,307,Fall/LateFall,0.998,,Spring,5/3/2011 20:00
U110696CVP,5/3/2011,104,307,Fall/LateFall,0.995,,Spring,5/3/2011 6:00
U110720CVP,5/3/2011,104,307,Spring,0.991,,Spring,5/3/2011 12:45
U110768CVP,5/3/2011,104,307,Fall/LateFall,0.999,,Spring,5/3/2011 16:30
U110778CVP,5/3/2011,104,307,Fall/LateFall,0.992,,Spring,5/3/2011 16:30
U110786CVP,5/3/2011,104,307,Fall/LateFall,0.991,,Spring,5/3/2011 18:00
U110790CVP,5/3/2011,104,307,Fall/LateFall,0.925,,Spring,5/3/2011 18:00
U110832CVP,5/3/2011,104,307,Fall/LateFall,0.993,,Spring,5/3/2011 22:00
U110678CVP,5/3/2011,105,307,Fall/LateFall,0.999,,Spring,5/3/2011 2:00
