ID,SampleDate,ForkLength,Julian,GeneticID,PosProb,Ots28,LengthByDate,SampleDate2
U110323SWP,4/1/2011,104,275,Fall/LateFall,0.819,,Spring,4/1/2011 12:00
U110327SWP,4/2/2011,76,276,Fall/LateFall,0.948,,Spring,4/2/2011 12:00
U110326SWP,4/2/2011,80,276,Fall/LateFall,0.954,,Spring,4/2/2011 12:00
U110331SWP,4/2/2011,82,276,Fall/LateFall,0.991,,Spring,4/2/2011 12:00
U110325SWP,4/2/2011,86,276,Fall/LateFall,0.684,,Spring,4/2/2011 13:00
U110329SWP,4/2/2011,90,276,Fall/LateFall,0.991,,Spring,4/2/2011 12:00
U110333SWP,4/2/2011,91,276,Fall/LateFall,0.967,,Spring,4/2/2011 12:00
U110334SWP,4/2/2011,92,276,Fall/LateFall,0.971,,Spring,4/2/2011 12:00
U110328SWP,4/2/2011,95,276,Fall/LateFall,0.985,,Spring,4/2/2011 12:00
U110330SWP,4/2/2011,96,276,Fall/LateFall,0.637,,Spring,4/2/2011 17:00
U110332SWP,4/2/2011,109,276,Fall/LateFall,0.997,,Spring,4/2/2011 12:00
U110324SWP,4/2/2011,119,276,Fall/LateFall,0.965,,Spring,4/2/2011 12:00
U110336SWP,4/3/2011,80,277,Fall/LateFall,0.624,,Spring,4/3/2011 12:00
U110335SWP,4/3/2011,86,277,Spring,0.584,,Spring,4/3/2011 12:00
U110340SWP,4/3/2011,87,277,Fall/LateFall,0.742,,Spring,4/3/2011 12:00
U110337SWP,4/3/2011,97,277,Fall/LateFall,0.714,,Spring,4/3/2011 16:00
U110338SWP,4/3/2011,104,277,Fall/LateFall,0.83,,Spring,4/3/2011 12:00
U110339SWP,4/3/2011,156,277,Fall/LateFall,0.987,,Winter,4/3/2011 15:00
U110343SWP,4/4/2011,74,278,Fall/LateFall,0.973,,Fall,4/4/2011 12:00
U110348SWP,4/4/2011,87,278,Fall/LateFall,0.992,,Spring,4/4/2011 12:00
U110344SWP,4/4/2011,92,278,Fall/LateFall,0.981,,Spring,4/4/2011 12:00
U110346SWP,4/4/2011,96,278,Fall/LateFall,0.935,,Spring,4/4/2011 12:00
U110347SWP,4/4/2011,99,278,Fall/LateFall,0.997,,Spring,4/4/2011 12:00
U110341SWP,4/4/2011,103,278,Fall/LateFall,0.996,,Spring,4/4/2011 12:00
U110345SWP,4/4/2011,108,278,Spring,0.886,,Spring,4/4/2011 12:00
U110342SWP,4/4/2011,109,278,Fall/LateFall,0.984,,Spring,4/4/2011 11:00
U110353SWP,4/5/2011,83,279,Fall/LateFall,0.861,,Spring,4/5/2011 12:00
U110349SWP,4/5/2011,85,279,Fall/LateFall,0.947,,Spring,4/5/2011 18:00
U110350SWP,4/5/2011,87,279,Fall/LateFall,0.996,,Spring,4/5/2011 12:00
U110352SWP,4/5/2011,97,279,Fall/LateFall,0.996,,Spring,4/5/2011 12:00
U110354SWP,4/5/2011,105,279,Fall/LateFall,0.895,,Spring,4/5/2011 13:00
U110351SWP,4/5/2011,117,279,Fall/LateFall,0.98,,Spring,4/5/2011 12:00
U110357SWP,4/6/2011,67,280,Fall/LateFall,1,,Fall,4/6/2011 12:00
U110359SWP,4/6/2011,93,280,Fall/LateFall,0.998,,Spring,4/6/2011 12:00
U110356SWP,4/6/2011,102,280,Fall/LateFall,0.926,,Spring,4/6/2011 12:00
U110358SWP,4/6/2011,104,280,Fall/LateFall,0.988,,Spring,4/6/2011 19:00
U110360SWP,4/6/2011,105,280,Fall/LateFall,0.999,,Spring,4/6/2011 12:00
U110355SWP,4/6/2011,148,280,Fall/LateFall,0.773,,Winter,4/6/2011 19:00
U110361SWP,4/7/2011,81,281,Fall/LateFall,0.961,,Spring,4/7/2011 12:00
U110367SWP,4/7/2011,87,281,Fall/LateFall,0.963,,Spring,4/7/2011 11:59
U110365SWP,4/7/2011,91,281,Spring,0.552,,Spring,4/7/2011 12:00
U110362SWP,4/7/2011,98,281,Fall/LateFall,0.877,,Spring,4/7/2011 12:00
U110364SWP,4/7/2011,98,281,Fall/LateFall,0.968,,Spring,4/7/2011 12:00
U110366SWP,4/7/2011,102,281,Fall/LateFall,0.997,,Spring,4/7/2011 12:00
U110363SWP,4/7/2011,102,281,Fall/LateFall,0.992,,Spring,4/7/2011 13:00
U110369SWP,4/8/2011,74,282,Fall/LateFall,0.999,,Fall,4/8/2011 12:00
U110370SWP,4/8/2011,84,282,Fall/LateFall,0.984,,Spring,4/8/2011 12:00
U110371SWP,4/8/2011,88,282,Fall/LateFall,0.997,,Spring,4/8/2011 12:00
U110374SWP,4/8/2011,89,282,Fall/LateFall,0.933,,Spring,4/8/2011 12:00
U110368SWP,4/8/2011,98,282,Fall/LateFall,0.976,,Spring,4/8/2011 12:00
U110375SWP,4/8/2011,118,282,Fall/LateFall,0.958,,Spring,4/8/2011 12:00
U110372SWP,4/8/2011,127,282,Fall/LateFall,0.831,,Spring,4/8/2011 13:00
U110373SWP,4/8/2011,157,282,Fall/LateFall,0.991,,Winter,4/8/2011 11:00
U110376SWP,4/9/2011,83,283,Fall/LateFall,0.928,,Spring,4/9/2011 12:00
U110384SWP,4/9/2011,97,283,Fall/LateFall,0.996,,Spring,4/9/2011 11:00
U110378SWP,4/9/2011,97,283,Fall/LateFall,0.979,,Spring,4/9/2011 15:00
U110382SWP,4/9/2011,98,283,Fall/LateFall,0.999,,Spring,4/9/2011 12:00
U110385SWP,4/9/2011,98,283,Fall/LateFall,0.99,,Spring,4/9/2011 12:00
U110383SWP,4/9/2011,99,283,Fall/LateFall,0.679,,Spring,4/9/2011 19:00
U110381SWP,4/9/2011,100,283,Fall/LateFall,0.973,,Spring,4/9/2011 12:00
U110377SWP,4/9/2011,102,283,Fall/LateFall,0.991,,Spring,4/9/2011 15:00
U110379SWP,4/9/2011,108,283,Fall/LateFall,0.832,,Spring,4/9/2011 15:00
U110380SWP,4/9/2011,117,283,Fall/LateFall,0.988,,Spring,4/9/2011 12:00
U110388SWP,4/10/2011,98,284,Fall/LateFall,0.992,,Spring,4/10/2011 12:00
U110391SWP,4/10/2011,98,284,Fall/LateFall,0.966,,Spring,4/10/2011 12:00
U110393SWP,4/10/2011,98,284,Fall/LateFall,0.951,,Spring,4/10/2011 12:00
U110386SWP,4/10/2011,99,284,Fall/LateFall,0.845,,Spring,4/10/2011 12:00
U110395SWP,4/10/2011,99,284,Fall/LateFall,0.791,,Spring,4/10/2011 12:00
U110397SWP,4/10/2011,100,284,Fall/LateFall,0.993,,Spring,4/10/2011 12:00
U110389SWP,4/10/2011,101,284,Spring,0.716,,Spring,4/10/2011 13:00
U110398SWP,4/10/2011,102,284,Spring,0.98,,Spring,4/10/2011 12:00
U110394SWP,4/10/2011,102,284,Fall/LateFall,0.998,,Spring,4/10/2011 19:00
U110390SWP,4/10/2011,103,284,Fall/LateFall,0.989,,Spring,4/10/2011 12:00
U110387SWP,4/10/2011,105,284,Fall/LateFall,0.963,,Spring,4/10/2011 12:00
U110396SWP,4/10/2011,105,284,Fall/LateFall,0.9,,Spring,4/10/2011 17:00
U110392SWP,4/10/2011,106,284,Unassigned,0.519,,Spring,4/10/2011 12:00
U110402SWP,4/11/2011,82,285,Spring,0.701,,Spring,4/11/2011 12:00
U110406SWP,4/11/2011,87,285,Fall/LateFall,1,,Spring,4/11/2011 12:00
U110407SWP,4/11/2011,88,285,Fall/LateFall,0.963,,Spring,4/11/2011 12:00
U110411SWP,4/11/2011,92,285,Fall/LateFall,0.785,,Spring,4/11/2011 12:00
U110404SWP,4/11/2011,94,285,Fall/LateFall,0.988,,Spring,4/11/2011 12:00
U110403SWP,4/11/2011,96,285,Fall/LateFall,0.981,,Spring,4/11/2011 12:00
U110408SWP,4/11/2011,98,285,Fall/LateFall,0.991,,Spring,4/11/2011 11:00
U110412SWP,4/11/2011,99,285,Fall/LateFall,0.915,,Spring,4/11/2011 12:00
U110399SWP,4/11/2011,100,285,Fall/LateFall,0.99,,Spring,4/11/2011 12:57
U110400SWP,4/11/2011,101,285,Fall/LateFall,0.995,,Spring,4/11/2011 11:00
U110413SWP,4/11/2011,102,285,Fall/LateFall,0.988,,Spring,4/11/2011 12:00
U110409SWP,4/11/2011,103,285,Fall/LateFall,0.956,,Spring,4/11/2011 13:00
U110405SWP,4/11/2011,104,285,Fall/LateFall,0.939,,Spring,4/11/2011 12:00
U110401SWP,4/11/2011,112,285,Fall/LateFall,0.986,,Spring,4/11/2011 12:00
U110410SWP,4/11/2011,113,285,Spring,0.743,,Spring,4/11/2011 12:00
U110424SWP,4/12/2011,93,286,Fall/LateFall,0.996,,Spring,4/12/2011 11:00
U110420SWP,4/12/2011,100,286,Fall/LateFall,0.999,,Spring,4/12/2011 15:00
U110423SWP,4/12/2011,102,286,Fall/LateFall,0.722,,Spring,4/12/2011 12:00
U110417SWP,4/12/2011,103,286,Fall/LateFall,0.96,,Spring,4/12/2011 15:00
U110418SWP,4/12/2011,104,286,Spring,0.527,,Spring,4/12/2011 12:00
U110416SWP,4/12/2011,104,286,Fall/LateFall,0.958,,Spring,4/12/2011 12:00
U110414SWP,4/12/2011,105,286,Fall/LateFall,0.991,,Spring,4/12/2011 12:00
U110419SWP,4/12/2011,106,286,Fall/LateFall,0.953,,Spring,4/12/2011 12:00
U110065SWP,4/12/2011,109,286,Fall/LateFall,0.957,,Spring,4/12/2011 12:00
U110415SWP,4/12/2011,112,286,Fall/LateFall,0.989,,Spring,4/12/2011 12:00
U110064SWP,4/12/2011,115,286,Fall/LateFall,1,,Spring,4/12/2011 18:00
U110066SWP,4/12/2011,117,286,Fall/LateFall,0.988,,Spring,4/12/2011 12:00
U110422SWP,4/12/2011,119,286,Fall/LateFall,0.892,,Spring,4/12/2011 12:00
U110421SWP,4/12/2011,130,286,Fall/LateFall,0.882,,Spring,4/12/2011 12:00
U110436SWP,4/13/2011,87,287,Fall/LateFall,0.958,,Spring,4/13/2011 12:00
U110437SWP,4/13/2011,93,287,Fall/LateFall,0.943,,Spring,4/13/2011 11:00
U110444SWP,4/13/2011,94,287,Fall/LateFall,0.999,,Spring,4/13/2011 11:59
U110429SWP,4/13/2011,95,287,Fall/LateFall,0.985,,Spring,4/13/2011 12:00
U110434SWP,4/13/2011,97,287,Fall/LateFall,0.979,,Spring,4/13/2011 12:00
U110445SWP,4/13/2011,100,287,Fall/LateFall,0.997,,Spring,4/13/2011 12:00
U110442SWP,4/13/2011,101,287,Fall/LateFall,0.985,,Spring,4/13/2011 12:00
U110427SWP,4/13/2011,103,287,Fall/LateFall,0.682,,Spring,4/13/2011 12:00
U110430SWP,4/13/2011,106,287,Fall/LateFall,0.993,,Spring,4/13/2011 13:00
U110426SWP,4/13/2011,107,287,Fall/LateFall,0.993,,Spring,4/13/2011 12:00
U110439SWP,4/13/2011,107,287,Fall/LateFall,0.624,,Spring,4/13/2011 12:00
U110438SWP,4/13/2011,108,287,Fall/LateFall,0.981,,Spring,4/13/2011 12:00
U110431SWP,4/13/2011,108,287,Fall/LateFall,0.997,,Spring,4/13/2011 18:00
U110425SWP,4/13/2011,110,287,Fall/LateFall,0.927,,Spring,4/13/2011 12:00
U110432SWP,4/13/2011,112,287,Fall/LateFall,0.855,,Spring,4/13/2011 18:00
U110440SWP,4/13/2011,113,287,Fall/LateFall,0.972,,Spring,4/13/2011 12:00
U110428SWP,4/13/2011,114,287,Fall/LateFall,0.977,,Spring,4/13/2011 12:00
U110443SWP,4/13/2011,116,287,Fall/LateFall,0.974,,Spring,4/13/2011 12:00
U110433SWP,4/13/2011,117,287,Fall/LateFall,0.999,,Spring,4/13/2011 12:00
U110435SWP,4/13/2011,118,287,Fall/LateFall,0.866,,Spring,4/13/2011 12:00
U110441SWP,4/13/2011,121,287,Fall/LateFall,0.996,,Spring,4/13/2011 12:00
U110446SWP,4/14/2011,79,288,Fall/LateFall,0.992,,Fall,4/14/2011 11:00
U110450SWP,4/14/2011,111,288,Fall/LateFall,0.967,,Spring,4/14/2011 15:00
U110447SWP,4/14/2011,112,288,Fall/LateFall,0.994,,Spring,4/14/2011 12:00
U110449SWP,4/14/2011,113,288,Fall/LateFall,0.941,,Spring,4/14/2011 19:00
U110448SWP,4/14/2011,116,288,Fall/LateFall,0.966,,Spring,4/14/2011 17:00
U110451SWP,4/15/2011,93,289,Fall/LateFall,0.974,,Spring,4/15/2011 12:00
U110452SWP,4/15/2011,111,289,Fall/LateFall,0.99,,Spring,4/15/2011 13:00
U110456SWP,4/16/2011,83,290,Fall/LateFall,0.995,,Spring,4/16/2011 12:00
U110454SWP,4/16/2011,89,290,Fall/LateFall,0.997,,Spring,4/16/2011 12:00
U110457SWP,4/16/2011,95,290,Fall/LateFall,0.909,,Spring,4/16/2011 12:00
U110455SWP,4/16/2011,105,290,Fall/LateFall,0.859,,Spring,4/16/2011 12:00
U110453SWP,4/16/2011,109,290,Fall/LateFall,0.532,,Spring,4/16/2011 12:00
U110067SWP,4/16/2011,111,290,Unassigned,0.513,,Spring,4/16/2011 11:00
U110072SWP,4/17/2011,88,291,Fall/LateFall,1,,Spring,4/17/2011 12:00
U110077SWP,4/17/2011,91,291,Fall/LateFall,0.869,,Spring,4/17/2011 12:00
U110068SWP,4/17/2011,96,291,Fall/LateFall,0.999,,Spring,4/17/2011 12:00
U110070SWP,4/17/2011,105,291,Fall/LateFall,0.996,,Spring,4/17/2011 13:00
U110075SWP,4/17/2011,107,291,Fall/LateFall,0.828,,Spring,4/17/2011 12:00
U110071SWP,4/17/2011,109,291,Fall/LateFall,0.997,,Spring,4/17/2011 12:00
U110076SWP,4/17/2011,111,291,Fall/LateFall,0.844,,Spring,4/17/2011 19:00
U110073SWP,4/17/2011,115,291,Fall/LateFall,0.974,,Spring,4/17/2011 12:00
U110069SWP,4/17/2011,121,291,Fall/LateFall,0.936,,Spring,4/17/2011 11:00
U110074SWP,4/17/2011,122,291,Fall/LateFall,0.918,,Spring,4/17/2011 12:00
U110494SWP,4/18/2011,87,292,Fall/LateFall,1,,Spring,4/18/2011 12:00
U110080SWP,4/18/2011,97,292,Fall/LateFall,0.98,,Spring,4/18/2011 12:00
U110488SWP,4/18/2011,97,292,Fall/LateFall,0.998,,Spring,4/18/2011 12:00
U110496SWP,4/18/2011,97,292,Fall/LateFall,0.561,,Spring,4/18/2011 12:00
U110497SWP,4/18/2011,98,292,Fall/LateFall,0.991,,Spring,4/18/2011 12:00
U110498SWP,4/18/2011,98,292,Fall/LateFall,1,,Spring,4/18/2011 12:00
U110079SWP,4/18/2011,99,292,Fall/LateFall,1,,Spring,4/18/2011 12:00
U110507SWP,4/18/2011,101,292,Fall/LateFall,0.984,,Spring,4/18/2011 12:00
U110489SWP,4/18/2011,102,292,Fall/LateFall,0.965,,Spring,4/18/2011 12:00
U110503SWP,4/18/2011,102,292,Spring,0.784,,Spring,4/18/2011 19:00
U110501SWP,4/18/2011,104,292,Fall/LateFall,0.977,,Spring,4/18/2011 12:00
U110500SWP,4/18/2011,104,292,Fall/LateFall,0.752,,Spring,4/18/2011 17:00
U110490SWP,4/18/2011,105,292,Fall/LateFall,0.999,,Spring,4/18/2011 12:00
U110491SWP,4/18/2011,107,292,Fall/LateFall,0.999,,Spring,4/18/2011 12:00
U110499SWP,4/18/2011,107,292,Fall/LateFall,0.997,,Spring,4/18/2011 12:00
U110487SWP,4/18/2011,108,292,Fall/LateFall,0.937,,Spring,4/18/2011 12:00
U110078SWP,4/18/2011,109,292,Fall/LateFall,0.991,,Spring,4/18/2011 12:00
U110506SWP,4/18/2011,111,292,Spring,0.995,,Spring,4/18/2011 11:00
U110081SWP,4/18/2011,113,292,Fall/LateFall,0.993,,Spring,4/18/2011 12:00
U110504SWP,4/18/2011,113,292,Fall/LateFall,0.995,,Spring,4/18/2011 19:00
U110492SWP,4/18/2011,115,292,Fall/LateFall,0.999,,Spring,4/18/2011 12:00
U110502SWP,4/18/2011,116,292,Spring,0.696,,Spring,4/18/2011 12:00
U110495SWP,4/18/2011,117,292,Fall/LateFall,0.996,,Spring,4/18/2011 12:00
U110493SWP,4/18/2011,125,292,Fall/LateFall,0.941,,Spring,4/18/2011 19:00
U110505SWP,4/18/2011,128,292,Fall/LateFall,0.894,,Spring,4/18/2011 12:00
U110508SWP,4/19/2011,96,293,Fall/LateFall,0.992,,Spring,4/19/2011 12:00
U110523SWP,4/19/2011,98,293,Fall/LateFall,0.998,,Spring,4/19/2011 12:00
U110522SWP,4/19/2011,100,293,Fall/LateFall,0.999,,Spring,4/19/2011 12:00
U110518SWP,4/19/2011,102,293,Fall/LateFall,0.944,,Spring,4/19/2011 12:00
U110524SWP,4/19/2011,102,293,Fall/LateFall,0.909,,Spring,4/19/2011 12:00
U110519SWP,4/19/2011,103,293,Fall/LateFall,0.723,,Spring,4/19/2011 12:00
U110521SWP,4/19/2011,105,293,Fall/LateFall,0.979,,Spring,4/19/2011 12:00
U110520SWP,4/19/2011,105,293,Fall/LateFall,0.968,,Spring,4/19/2011 19:00
U110510SWP,4/19/2011,108,293,Spring,0.526,,Spring,4/19/2011 11:00
U110509SWP,4/19/2011,110,293,Fall/LateFall,1,,Spring,4/19/2011 12:00
U110511SWP,4/19/2011,112,293,Fall/LateFall,0.999,,Spring,4/19/2011 12:00
U110514SWP,4/19/2011,113,293,Fall/LateFall,0.913,,Spring,4/19/2011 12:00
U110516SWP,4/19/2011,113,293,Fall/LateFall,0.992,,Spring,4/19/2011 12:00
U110513SWP,4/19/2011,114,293,Fall/LateFall,1,,Spring,4/19/2011 12:00
U110515SWP,4/19/2011,114,293,Fall/LateFall,0.691,,Spring,4/19/2011 12:00
U110512SWP,4/19/2011,119,293,Fall/LateFall,0.985,,Spring,4/19/2011 12:00
U110529SWP,4/20/2011,83,294,Fall/LateFall,0.993,,Spring,4/20/2011 19:00
U110531SWP,4/20/2011,92,294,Fall/LateFall,0.986,,Spring,4/20/2011 12:00
U110532SWP,4/20/2011,103,294,Fall/LateFall,0.996,,Spring,4/20/2011 12:00
U110528SWP,4/20/2011,103,294,Fall/LateFall,0.985,,Spring,4/20/2011 17:00
U110525SWP,4/20/2011,108,294,Spring,0.71,,Spring,4/20/2011 13:00
U110526SWP,4/20/2011,111,294,Spring,0.78,,Spring,4/20/2011 13:00
U110530SWP,4/20/2011,115,294,Fall/LateFall,0.656,,Spring,4/20/2011 12:00
U110527SWP,4/20/2011,120,294,Fall/LateFall,0.997,,Spring,4/20/2011 12:00
U110533SWP,4/21/2011,91,295,Fall/LateFall,0.998,,Spring,4/21/2011 12:00
U110538SWP,4/21/2011,95,295,Spring,0.685,,Spring,4/21/2011 12:00
U110552SWP,4/21/2011,97,295,Fall/LateFall,0.998,,Spring,4/21/2011 19:00
U110553SWP,4/21/2011,98,295,Fall/LateFall,0.992,,Spring,4/21/2011 11:00
U110544SWP,4/21/2011,100,295,Fall/LateFall,0.96,,Spring,4/21/2011 12:00
U110542SWP,4/21/2011,104,295,Fall/LateFall,0.992,,Spring,4/21/2011 12:00
U110543SWP,4/21/2011,105,295,Spring,0.934,,Spring,4/21/2011 12:00
U110546SWP,4/21/2011,107,295,Fall/LateFall,0.996,,Spring,4/21/2011 12:00
U110551SWP,4/21/2011,107,295,Fall/LateFall,0.999,,Spring,4/21/2011 12:00
U110535SWP,4/21/2011,108,295,Fall/LateFall,1,,Spring,4/21/2011 12:00
U110545SWP,4/21/2011,109,295,Fall/LateFall,0.987,,Spring,4/21/2011 17:00
U110539SWP,4/21/2011,110,295,Fall/LateFall,0.902,,Spring,4/21/2011 12:00
U110541SWP,4/21/2011,110,295,Fall/LateFall,0.865,,Spring,4/21/2011 13:00
U110536SWP,4/21/2011,115,295,Spring,0.614,,Spring,4/21/2011 12:00
U110537SWP,4/21/2011,116,295,Spring,0.785,,Spring,4/21/2011 13:00
U110547SWP,4/21/2011,119,295,Fall/LateFall,0.9,,Spring,4/21/2011 19:00
U110550SWP,4/21/2011,121,295,Fall/LateFall,0.828,,Spring,4/21/2011 19:00
U110540SWP,4/21/2011,122,295,Fall/LateFall,0.668,,Spring,4/21/2011 12:00
U110549SWP,4/21/2011,123,295,Fall/LateFall,0.994,,Spring,4/21/2011 12:00
U110548SWP,4/21/2011,129,295,Fall/LateFall,0.984,,Spring,4/21/2011 19:00
U110579SWP,4/22/2011,80,296,Fall/LateFall,0.985,,Fall,4/22/2011 12:00
U110584SWP,4/22/2011,87,296,Fall/LateFall,0.933,,Spring,4/22/2011 12:00
U110573SWP,4/22/2011,91,296,Fall/LateFall,0.942,,Spring,4/22/2011 11:00
U110568SWP,4/22/2011,94,296,Fall/LateFall,0.999,,Spring,4/22/2011 12:00
U110585SWP,4/22/2011,94,296,Fall/LateFall,0.983,,Spring,4/22/2011 12:00
U110571SWP,4/22/2011,95,296,Fall/LateFall,0.998,,Spring,4/22/2011 12:00
U110578SWP,4/22/2011,95,296,Fall/LateFall,0.972,,Spring,4/22/2011 19:00
U110580SWP,4/22/2011,96,296,Fall/LateFall,0.987,,Spring,4/22/2011 12:00
U110564SWP,4/22/2011,98,296,Fall/LateFall,0.99,,Spring,4/22/2011 13:00
U110565SWP,4/22/2011,99,296,Fall/LateFall,0.988,,Spring,4/22/2011 12:00
U110581SWP,4/22/2011,99,296,Fall/LateFall,0.808,,Spring,4/22/2011 12:00
U110572SWP,4/22/2011,100,296,Spring,0.734,,Spring,4/22/2011 19:00
U110558SWP,4/22/2011,103,296,Fall/LateFall,0.988,,Spring,4/22/2011 13:00
U110567SWP,4/22/2011,105,296,Fall/LateFall,0.985,,Spring,4/22/2011 12:00
U110586SWP,4/22/2011,105,296,Fall/LateFall,0.97,,Spring,4/22/2011 12:00
U110575SWP,4/22/2011,105,296,Fall/LateFall,0.547,,Spring,4/22/2011 19:00
U110566SWP,4/22/2011,106,296,Fall/LateFall,0.995,,Spring,4/22/2011 12:00
U110570SWP,4/22/2011,107,296,Fall/LateFall,0.965,,Spring,4/22/2011 12:00
U110562SWP,4/22/2011,107,296,Fall/LateFall,0.957,,Spring,4/22/2011 13:00
U110569SWP,4/22/2011,109,296,Fall/LateFall,0.997,,Spring,4/22/2011 15:00
U110576SWP,4/22/2011,110,296,Fall/LateFall,0.996,,Spring,4/22/2011 12:00
U110555SWP,4/22/2011,111,296,Fall/LateFall,0.992,,Spring,4/22/2011 12:00
U110563SWP,4/22/2011,111,296,Fall/LateFall,0.903,,Spring,4/22/2011 12:00
U110574SWP,4/22/2011,113,296,Fall/LateFall,1,,Spring,4/22/2011 12:00
U110587SWP,4/22/2011,113,296,Fall/LateFall,0.637,,Spring,4/22/2011 12:00
U110560SWP,4/22/2011,114,296,Fall/LateFall,0.95,,Spring,4/22/2011 12:00
U110583SWP,4/22/2011,116,296,Fall/LateFall,0.548,,Spring,4/22/2011 12:00
U110556SWP,4/22/2011,118,296,Spring,0.659,,Spring,4/22/2011 12:00
U110582SWP,4/22/2011,119,296,Fall/LateFall,0.992,,Spring,4/22/2011 12:00
U110557SWP,4/22/2011,119,296,Fall/LateFall,0.995,,Spring,4/22/2011 13:00
U110577SWP,4/22/2011,120,296,Fall/LateFall,0.998,,Spring,4/22/2011 19:00
U110559SWP,4/22/2011,125,296,Fall/LateFall,0.998,,Spring,4/22/2011 12:00
U110561SWP,4/22/2011,129,296,Fall/LateFall,0.98,,Spring,4/22/2011 12:00
U110601SWP,4/23/2011,75,297,Fall/LateFall,0.784,,Fall,4/23/2011 12:00
U110616SWP,4/23/2011,78,297,Fall/LateFall,0.891,,Fall,4/23/2011 12:00
U110600SWP,4/23/2011,80,297,Fall/LateFall,0.505,,Fall,4/23/2011 13:00
U110618SWP,4/23/2011,83,297,Fall/LateFall,0.967,,Fall,4/23/2011 12:00
U110606SWP,4/23/2011,84,297,Fall/LateFall,0.89,,Fall,4/23/2011 15:00
U110615SWP,4/23/2011,89,297,Fall/LateFall,0.995,,Spring,4/23/2011 15:00
U110620SWP,4/23/2011,91,297,Fall/LateFall,0.994,,Spring,4/23/2011 12:00
U110605SWP,4/23/2011,93,297,Fall/LateFall,0.975,,Spring,4/23/2011 12:00
U110593SWP,4/23/2011,94,297,Fall/LateFall,0.986,,Spring,4/23/2011 12:00
U110608SWP,4/23/2011,95,297,Fall/LateFall,0.746,,Spring,4/23/2011 15:00
U110590SWP,4/23/2011,97,297,Spring,0.611,,Spring,4/23/2011 12:00
U110597SWP,4/23/2011,97,297,Fall/LateFall,0.996,,Spring,4/23/2011 12:00
U110607SWP,4/23/2011,97,297,Fall/LateFall,0.994,,Spring,4/23/2011 12:00
U110592SWP,4/23/2011,98,297,Fall/LateFall,0.927,,Spring,4/23/2011 11:00
U110599SWP,4/23/2011,98,297,Fall/LateFall,0.988,,Spring,4/23/2011 12:00
U110622SWP,4/23/2011,98,297,Fall/LateFall,0.968,,Spring,4/23/2011 19:00
U110610SWP,4/23/2011,99,297,Fall/LateFall,0.992,,Spring,4/23/2011 12:00
U110617SWP,4/23/2011,100,297,Fall/LateFall,0.968,,Spring,4/23/2011 15:00
U110589SWP,4/23/2011,101,297,Fall/LateFall,0.996,,Spring,4/23/2011 11:00
U110604SWP,4/23/2011,101,297,Fall/LateFall,0.823,,Spring,4/23/2011 12:00
U110598SWP,4/23/2011,102,297,Fall/LateFall,0.946,,Spring,4/23/2011 12:00
U110594SWP,4/23/2011,103,297,Fall/LateFall,0.874,,Spring,4/23/2011 11:00
U110613SWP,4/23/2011,103,297,Fall/LateFall,1,,Spring,4/23/2011 15:00
U110612SWP,4/23/2011,107,297,Fall/LateFall,0.999,,Spring,4/23/2011 15:00
U110609SWP,4/23/2011,109,297,Fall/LateFall,0.999,,Spring,4/23/2011 12:00
U110596SWP,4/23/2011,110,297,Fall/LateFall,0.948,,Spring,4/23/2011 13:00
U110631SWP,4/23/2011,111,297,Fall/LateFall,0.959,,Spring,4/23/2011 12:00
U110621SWP,4/23/2011,111,297,Fall/LateFall,0.779,,Spring,4/23/2011 19:00
U110603SWP,4/23/2011,112,297,Fall/LateFall,0.541,,Spring,4/23/2011 12:00
U110632SWP,4/23/2011,113,297,Fall/LateFall,0.999,,Spring,4/23/2011 12:00
U110611SWP,4/23/2011,115,297,Fall/LateFall,0.934,,Spring,4/23/2011 12:00
U110614SWP,4/23/2011,115,297,Fall/LateFall,0.97,,Spring,4/23/2011 12:00
U110591SWP,4/23/2011,116,297,Fall/LateFall,1,,Spring,4/23/2011 12:00
U110602SWP,4/23/2011,116,297,Fall/LateFall,0.99,,Spring,4/23/2011 12:00
U110625SWP,4/23/2011,117,297,Spring,0.68,,Spring,4/23/2011 12:00
U110629SWP,4/23/2011,117,297,Spring,0.698,,Spring,4/23/2011 12:00
U110626SWP,4/23/2011,118,297,Fall/LateFall,0.712,,Spring,4/23/2011 11:00
U110588SWP,4/23/2011,119,297,Fall/LateFall,0.974,,Spring,4/23/2011 11:00
U110628SWP,4/23/2011,120,297,Fall/LateFall,0.979,,Spring,4/23/2011 12:00
U110595SWP,4/23/2011,121,297,Fall/LateFall,0.995,,Spring,4/23/2011 12:00
U110623SWP,4/23/2011,123,297,Fall/LateFall,0.939,,Spring,4/23/2011 12:00
U110619SWP,4/23/2011,124,297,Fall/LateFall,0.96,,Spring,4/23/2011 12:00
U110630SWP,4/23/2011,125,297,Fall/LateFall,0.527,,Spring,4/23/2011 11:00
U110627SWP,4/23/2011,127,297,Fall/LateFall,0.998,,Spring,4/23/2011 12:00
U110624SWP,4/23/2011,132,297,Fall/LateFall,0.871,,Spring,4/23/2011 12:00
U110673SWP,4/24/2011,82,298,Fall/LateFall,0.647,,Fall,4/24/2011 19:00
U110638SWP,4/24/2011,90,298,Fall/LateFall,0.996,,Spring,4/24/2011 13:00
U110683SWP,4/24/2011,92,298,Fall/LateFall,0.999,,Spring,4/24/2011 12:00
